D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_Her2_1	D492_Her2_2	D492_Her2_3	ANOVA Significant	-Log ANOVA p value	ANOVA q-value	Protein Names	Protein ID	Gene Name (GN)
1.3628785610199	0.568694472312927	0.158167228102684	-0.831867039203644	-1.20475554466248	-1.64181458950043	0.433352112770081	0.354140281677246	0.80120450258255	+	2.47966612157017	0.00160104302477184	Protein transport protein Sec24B	O95487	SEC24B
0.683144569396973	0.540123760700226	-0.601060330867767	-1.58450400829315	0.313997149467468	-1.56365287303925	1.09007132053375	0.626075685024261	0.495804786682129	+	1.05398526672286	0.0293059250302297	Pseudouridine-5-phosphatase (Fragment)	E7EVH9	PUDP
-1.3532350063324	-0.861247360706329	-0.59907341003418	0.39244744181633	0.958116948604584	1.30668139457703	1.142742395401	0.00493815448135138	-0.991370499134064	+	1.27812098443646	0.0172608695652174	Scaffold attachment factor B2	Q14151	SAFB2
0.0953044146299362	-1.3886091709137	-2.01106572151184	0.686708688735962	0.741821587085724	0.265710383653641	0.334013074636459	0.641508162021637	0.634608685970306	+	1.49508262591297	0.0109229595728452	Uncharacterized protein C19orf43	Q9BQ61	C19orf43
-0.81840991973877	-0.799349546432495	-0.871033012866974	-0.51503723859787	-0.410751640796661	-0.513216912746429	1.08491480350494	1.32886326313019	1.51402032375336	+	5.67678279950798	0	Fumarylacetoacetase	P16930	FAH
-1.13700711727142	-0.28268176317215	-1.12697279453278	-0.858687400817871	-0.222303315997124	-0.0719394832849503	1.18891716003418	1.2593446969986	1.25133001804352	+	2.94770735533667	0.000782764811490126	Torsin-1A-interacting protein 2	Q8NFQ8	TOR1AIP2
-0.685566246509552	-0.635792911052704	-0.364308834075928	1.27061808109283	1.84067726135254	0.676717638969421	-0.502991795539856	-0.782805681228638	-0.816547572612762	+	3.00564391267733	0.00073469387755102	Porphobilinogen deaminase	F5H345	HMBS
-0.697744011878967	-0.602061092853546	-1.01820647716522	1.34299755096436	0.752730786800385	0.599388778209686	-1.60922825336456	0.749739468097687	0.482383280992508	+	0.990543994593068	0.0351167925624637	CD2 antigen cytoplasmic tail-binding protein 2	O95400	CD2BP2
-0.799147367477417	-0.809914350509644	-1.22160828113556	-0.284890741109848	-0.141188159584999	-0.522143125534058	1.41854345798492	1.32414817810059	1.03620040416718	+	4.41814592922966	0.000635294117647059	Centrosomal protein of 170 kDa	Q5SW79	CEP170
0.812768220901489	0.313310891389847	0.174548521637917	-0.997831404209137	-1.14504790306091	-1.52822661399841	0.253086477518082	0.696224510669708	1.42116737365723	+	2.6202336033876	0.00133905579399142	Serine palmitoyltransferase 2	O15270	SPTLC2
0.660821139812469	0.979507923126221	0.860303342342377	0.212895095348358	0.188490629196167	0.637414932250977	-0.487055748701096	-2.01653552055359	-1.03584182262421	+	2.28958718006605	0.00206831566548881	Periplakin	K7EKI8	PPL
-1.06001305580139	-1.10218405723572	-1.16445171833038	0.992887496948242	1.16550552845001	1.13260579109192	-0.660500586032867	0.350941091775894	0.345209449529648	+	3.17306814051135	0.000654244306418219	HD domain-containing protein 2	Q7Z4H3	HDDC2
-1.46193599700928	-0.894821465015411	-0.947831571102142	0.161902621388435	0.538825750350952	0.739950716495514	1.75075876712799	0.394230872392654	-0.281079739332199	+	1.51025318730044	0.0106564181398924	Wings apart-like protein homolog	Q7Z5K2	WAPL
-1.3945472240448	-1.25110161304474	-1.31165659427643	0.805266439914703	0.844916522502899	0.814275145530701	0.519636929035187	0.469778895378113	0.503431439399719	+	8.41550222826574	0	Myc box-dependent-interacting protein 1	O00499	BIN1
-1.03871536254883	-0.463057547807693	-0.563082158565521	1.26849746704102	1.59291398525238	0.740176498889923	-0.729184687137604	0.243329852819443	-1.05087804794312	+	2.2092724365989	0.00232170978627672	Cell division cycle 27, isoform CRA_c	G5EA36	CDC27
0.346026748418808	0.299941629171371	-0.119384743273258	-2.46006917953491	-0.0650170221924782	-0.150644108653069	0.427196353673935	0.987730622291565	0.734219610691071	+	0.90914656783097	0.0426629464285714	GPN-loop GTPase 1	Q9HCN4	GPN1
-0.940606236457825	-0.873539805412292	-1.69278371334076	1.26279485225677	0.742059409618378	0.826040029525757	-0.295036613941193	0.709689199924469	0.261382907629013	+	2.61284162179709	0.00132203389830508	CD276 antigen	A0A0C4DGH0	CD276
-1.12969374656677	0.117926299571991	-0.209167748689651	1.2391482591629	1.22035694122314	0.96478396654129	-0.140783876180649	-1.56215631961823	-0.50041389465332	+	1.82173524588179	0.00525952813067151	Ethylmalonyl-CoA decarboxylase	Q9NTX5	ECHDC1
-1.02274584770203	-0.541436672210693	-0.497588604688644	1.38118278980255	1.51551711559296	0.890725672245026	-1.04331362247467	-0.124266855418682	-0.558073997497559	+	2.98562677540927	0.000805914972273567	Protein phosphatase 1A	P35813	PPM1A
-0.663792192935944	-0.819346964359283	-0.864796578884125	-0.256174594163895	-0.00503268465399742	-0.656437456607819	1.77941977977753	1.57161676883698	-0.085455983877182	+	1.60886026930282	0.00865004022526146	Probable 18S rRNA (guanine-N(7))-methyltransferase (Fragment)	H7C170	WBSCR22
0.848391711711884	1.62620723247528	0.772759854793549	-0.257674276828766	-0.405095547437668	0.218046247959137	-1.72329533100128	-0.862351834774017	-0.216987952589989	+	1.94294139690707	0.00386834462729913	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	Q9UI09	NDUFA12
-0.331896752119064	-2.35336256027222	-0.415761113166809	0.173218742012978	0.582881808280945	0.303481936454773	0.917819857597351	0.213124305009842	0.910493850708008	+	1.26444228126373	0.0176118200134318	Microfibrillar-associated protein 1	P55081	MFAP1
-1.16160821914673	-1.20801162719727	-1.23604261875153	1.09511971473694	1.04738450050354	1.12115609645844	0.221477419137955	-0.104001246392727	0.224526092410088	+	6.05118517967602	0	Ubiquitin carboxyl-terminal hydrolase isozyme L1	P09936	UCHL1
0.514939188957214	-0.177445575594902	-0.957521617412567	-0.43014657497406	-1.33323979377747	-0.951687157154083	0.784027397632599	1.11813390254974	1.43294024467468	+	2.01255958434147	0.0034222668004012	SH3 domain-containing kinase-binding protein 1 (Fragment)	Q5JPT2	SH3KBP1
0.90802013874054	0.787677884101868	0.750881612300873	-0.03514588996768	-0.449035674333572	0.538768947124481	-1.77728247642517	0.657214820384979	-1.38109922409058	+	0.929917925580056	0.040838418079096	V-type proton ATPase subunit D	G3V2S6	ATP6V1D
-1.78041779994965	-0.679112911224365	-0.421414077281952	0.759511828422546	1.61273264884949	0.881056666374207	-0.477908313274384	0.093615710735321	0.0119362361729145	+	2.04958954709708	0.00303192584963955	Ubiquitin carboxyl-terminal hydrolase 11	G5E9A6	USP11
-1.21914339065552	-0.393431544303894	-1.00034689903259	0.241818979382515	-0.64179939031601	-0.604170739650726	1.33187198638916	0.88006728887558	1.40513372421265	+	2.67451485663009	0.00125337331334333	UBX domain-containing protein 7	O94888	UBXN7
-0.734350383281708	-0.83518785238266	-0.373189210891724	-0.462468892335892	-0.201988846063614	-0.912284374237061	2.08102488517761	0.426173835992813	1.01227068901062	+	1.95483485820548	0.00381676413255361	Serine/threonine-protein phosphatase 1 regulatory subunit 10	Q96QC0	PPP1R10
0.366574943065643	0.604807496070862	1.56293797492981	-1.66056537628174	-1.48069798946381	0.0843108594417572	0.116584271192551	0.247600585222244	0.158447250723839	+	1.43803900484898	0.0122607407407407	Coronin-1A	P31146	CORO1A
-1.48436200618744	-0.993258059024811	-0.969960927963257	1.37163460254669	0.761590898036957	0.594837844371796	1.00070905685425	-0.0596750676631927	-0.221516415476799	+	2.28518730040528	0.00209389671361502	ADP-dependent glucokinase	Q9BRR6	ADPGK
-0.452383667230606	-0.163077607750893	0.489234685897827	-1.22156620025635	-0.878933787345886	-1.1107964515686	0.749982953071594	1.53936159610748	1.04817855358124	+	2.92994336274183	0.000880994671403197	E3 ubiquitin-protein ligase CHIP	Q9UNE7	STUB1
-0.979964971542358	-1.17879951000214	-1.49080955982208	0.0581254176795483	0.303846091032028	0.267127245664597	1.30644512176514	1.06290411949158	0.651126027107239	+	3.94549430919493	0.000401486988847584	Disks large-associated protein 4	Q9Y2H0	DLGAP4
-0.707206010818481	-1.30836296081543	-1.23954820632935	1.60841524600983	1.05925858020782	0.675576627254486	-0.222193211317062	0.184882521629334	-0.0508224405348301	+	3.10209047762719	0.0006953125	RNA-binding motif, single-stranded-interacting protein 1	E7ETU5	RBMS1
-0.116276323795319	-0.266368299722672	-2.51398277282715	0.454940319061279	0.868257582187653	0.35099846124649	0.410172075033188	0.324727416038513	0.48753160238266	+	0.979983513589427	0.0362244071717756	Liprin-beta-1	Q86W92	PPFIBP1
-0.799517452716827	-1.31031537055969	-1.39250195026398	1.35689473152161	0.908573806285858	-0.160223931074142	0.0788656994700432	0.397039264440537	0.921185255050659	+	1.95563697189234	0.00382048780487805	Protein LSM14 homolog A (Fragment)	A0A140TA76	LSM14A
-1.40899562835693	-1.2325427532196	-1.29167354106903	0.753110766410828	0.653383553028107	0.26744931936264	0.935180902481079	0.734039783477783	0.590047597885132	+	4.75620196781289	0	MARCKS-related protein	P49006	MARCKSL1
-0.979341745376587	-1.15966463088989	-0.430111855268478	1.212522149086	0.813491523265839	1.69884204864502	-0.215714395046234	-0.421667188405991	-0.518355906009674	+	3.11968680252021	0.000706349206349206	Protein quaking	Q96PU8	QKI
0.801961421966553	-0.0302968434989452	0.0129521284252405	-1.66214978694916	-0.719169557094574	-0.769072234630585	1.76547873020172	0.606138467788696	-0.00584237975999713	+	1.45394865855761	0.0119011976047904	Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA	Q8IUF8	MINA
-1.39938306808472	-0.366302609443665	0.00356663600541651	0.380195498466492	0.99712872505188	1.78148913383484	-0.46429169178009	0.221099510788918	-1.15350210666656	+	1.28282593547991	0.0169925017041581	Plexin-B2	O15031	PLXNB2
0.451950579881668	-0.367163568735123	0.477968096733093	0.388999193906784	0.269433557987213	1.62596273422241	0.0612763464450836	-1.86138665676117	-1.04704034328461	+	1.09473338885226	0.0266172839506173	Ubiquitin-like domain-containing CTD phosphatase 1	Q8WVY7	UBLCP1
0.246144443750381	-1.18476915359497	-1.82258975505829	0.395468711853027	-0.731711089611053	0.47013396024704	0.883255004882813	0.866870045661926	0.877197802066803	+	1.21365706097804	0.0199241334205363	Nucleolar complex protein 3 homolog	Q8WTT2	NOC3L
0.952612459659576	1.04242777824402	1.10374677181244	-0.863577604293823	-1.25054502487183	0.826157748699188	-0.440328061580658	-1.26076221466064	-0.109731882810593	+	1.21301690986703	0.0200444444444444	Mitochondrial genome maintenance exonuclease 1	Q9BQP7	MGME1
0.234637692570686	1.04916656017303	0.899382829666138	0.218391373753548	0.025531442835927	0.374172031879425	-0.253103315830231	-2.40020775794983	-0.147970899939537	+	1.01592604834455	0.032306062389641	COMM domain-containing protein 3	Q9UBI1	COMMD3
-0.584142625331879	-0.324371844530106	-0.0628006979823112	0.142200440168381	-0.258460372686386	-2.03563189506531	0.916341304779053	1.25173532962799	0.955130279064178	+	1.32635299172958	0.0152872117400419	SLAIN motif-containing protein 2	Q9P270	SLAIN2
-1.0942051410675	-1.80157506465912	-0.693988859653473	0.266893208026886	0.385184288024902	1.32215905189514	0.271959841251373	0.415698140859604	0.927874505519867	+	2.15066117409819	0.00251142546245919	DNA ligase 1	P18858	LIG1
-0.444939196109772	-0.275812715291977	-0.719465136528015	0.822162210941315	0.584288537502289	1.76171863079071	0.00636938447132707	0.0226013567298651	-1.75692307949066	+	1.29207456921411	0.0166716929403701	Core-binding factor subunit beta	Q13951	CBFB
-1.04536950588226	-0.957779228687286	-0.764551401138306	0.936255931854248	0.803999483585358	1.28076875209808	-0.760803937911987	-0.622151911258698	1.1296318769455	+	1.57788405114882	0.00947100873709293	Tropomyosin alpha-1 chain (Fragment)	H0YKX5	TPM1
0.1038838326931	0.606651663780212	2.35570049285889	-1.01246809959412	-0.48754894733429	-0.376792073249817	-0.0575803592801094	-0.458136677742004	-0.673709690570831	+	1.18556090687678	0.0213574193548387	BRO1 domain-containing protein BROX	Q5VW32	BROX
-1.54957699775696	-1.39361035823822	-0.460283488035202	0.286016404628754	1.13563334941864	1.35802924633026	-0.0338506475090981	0.405292630195618	0.252349823713303	+	2.24003006649322	0.00229816513761468	Branched-chain-amino-acid aminotransferase, cytosolic	P54687	BCAT1
-0.725266993045807	-1.73731338977814	-1.34904670715332	0.929246127605438	0.779591202735901	0.361727476119995	0.551327586174011	0.699746072292328	0.489988625049591	+	3.14152417410302	0.000663967611336032	Cytosolic Fe-S cluster assembly factor NUBP1 (Fragment)	I3L531	NUBP1
-0.215011239051819	-2.49401068687439	-0.117834784090519	0.514607131481171	0.791672050952911	0.656895875930786	0.146161288022995	0.60159569978714	0.115924544632435	+	0.968904740313533	0.0374063400576369	E3 ubiquitin-protein ligase UHRF2	Q96PU4	UHRF2
-0.0635473802685738	0.405399292707443	0.498937427997589	0.894281446933746	0.640449702739716	0.687958300113678	-0.262776017189026	-0.423506051301956	-2.37719678878784	+	1.28257266637463	0.0169693669162696	General transcription factor 3C polypeptide 5 (Fragment)	Q5T7U0	GTF3C5
-0.772306561470032	1.39215123653412	1.16055071353912	-0.925916612148285	-0.604418039321899	-1.48460626602173	0.389440596103668	0.725137948989868	0.119967013597488	+	1.11276288245506	0.0254529595015576	Surfeit locus protein 6	O75683	SURF6
0.521376132965088	-1.86121904850006	-0.968824088573456	0.451649338006973	1.11736750602722	0.987431287765503	0.610968887805939	-0.708555698394775	-0.150194212794304	+	0.895162889002795	0.0443817980022198	Cullin 4B, isoform CRA_e	K4DI93	CUL4B
-0.971034646034241	-1.50167572498322	-1.43768358230591	0.614602982997894	0.935643672943115	0.386574804782867	0.568788647651672	0.596816837787628	0.807967066764832	+	4.061581913	0.000461538461538462	Ras-related protein Rab-3B	P20337	RAB3B
-0.0350707992911339	-0.573951661586761	-1.93824124336243	-0.19905948638916	0.181124329566956	-0.0764677375555038	0.76824551820755	1.79962372779846	0.0737973675131798	+	1.07407463307928	0.02769099756691	RNA-binding protein 26	Q5T8P6	RBM26
0.140070080757141	-0.446581870317459	-0.655083179473877	-1.08204865455627	-0.888812780380249	-0.794377982616425	0.970057547092438	1.2808278799057	1.47594892978668	+	3.57850220686158	0.000494505494505495	Zinc finger CCCH domain-containing protein 11A	O75152	ZC3H11A
0.966971337795258	0.836592257022858	0.937198579311371	-1.23712003231049	0.299833655357361	-0.0106195574626327	-1.18895792961121	-1.3673814535141	0.763483107089996	+	0.862959870296014	0.0480766283524904	WD repeat and FYVE domain-containing protein 1 (Fragment)	C9JJ54	WDFY1
-0.475880742073059	-0.871444284915924	1.21281969547272	0.287022113800049	1.14373004436493	1.08623957633972	-1.30170333385468	-1.12958443164825	0.0488013997673988	+	0.906305606785773	0.0431371237458194	GMP reductase	H0YMB3	GMPR2
-0.0731854885816574	0.0989292785525322	-0.624013185501099	1.23003840446472	1.75118398666382	0.445231080055237	-0.893636703491211	-1.23909211158752	-0.695455312728882	+	2.36648321306093	0.00191368680641184	Hedgehog-interacting protein	Q96QV1	HHIP
-0.394596427679062	-0.188506454229355	-0.288314819335938	1.21068143844604	1.17067468166351	0.68527090549469	0.145533382892609	-2.08116507530212	-0.259577453136444	+	1.27537715684271	0.0173414799728445	Centrosomal protein of 55 kDa	Q53EZ4	CEP55
-0.707323372364044	-0.216741472482681	-1.47226333618164	-0.776888191699982	0.537674903869629	-0.480228096246719	1.21625208854675	1.61253190040588	0.286985516548157	+	1.42616328782771	0.012481291269259	RNA polymerase II-associated factor 1 homolog	Q8N7H5	PAF1
0.678034901618958	1.58250677585602	0.283114314079285	-0.347662836313248	0.466421276330948	0.145080730319023	-0.924081742763519	0.0504550784826279	-1.93386852741241	+	1.19678565882487	0.0208036292935839	BAG family molecular chaperone regulator 5	Q9UL15	BAG5
-1.06925439834595	-0.927734375	-1.47957193851471	1.10312342643738	1.17252123355865	1.09596288204193	0.102052368223667	-0.0411518700420856	0.0440526232123375	+	4.95612553450349	0	Fermitin family homolog 2	Q96AC1	FERMT2
0.669031620025635	0.00144448829814792	0.957127094268799	0.366800546646118	-1.8364816904068	-1.56369435787201	0.568640112876892	0.347123861312866	0.490008324384689	+	1.11824238509303	0.0252025	Syntaxin-6	O43752	STX6
-0.465360939502716	-0.422911494970322	-0.0347405783832073	0.187353789806366	-2.17149806022644	0.0732661932706833	0.983539879322052	1.2152224779129	0.635128736495972	+	0.962437326758138	0.0381728110599078	Ubiquitin-conjugating enzyme E2 Q1	Q7Z7E8	UBE2Q1
-0.674592912197113	-0.156252533197403	-0.890293300151825	-0.888362228870392	-0.258063048124313	-0.521962523460388	1.7625344991684	0.0487807467579842	1.57821142673492	+	1.64977777155945	0.00768144499178982	Phosphoinositide 3-kinase regulatory subunit 4	Q99570	PIK3R4
-0.076128751039505	-0.140478730201721	-0.606352090835571	-1.13707768917084	-0.36760625243187	-0.998618483543396	1.50137770175934	1.70687651634216	0.118007689714432	+	1.80787568232268	0.0053045045045045	Ras-related protein R-Ras2 (Fragment)	E9PK85	RRAS2
-0.32233589887619	-2.18954586982727	-0.259214133024216	0.342541605234146	0.824416935443878	1.20485532283783	0.730329692363739	0.149075075984001	-0.480122774839401	+	1.07259392437732	0.0278054711246201	Ubiquitin-conjugating enzyme E2 S	Q16763	UBE2S
-0.649220287799835	-1.01494419574738	-0.950323164463043	1.28347027301788	1.27292668819427	1.31906580924988	-0.610014855861664	-0.489372760057449	-0.161587417125702	+	4.90732115380794	0	Ubiquitin conjugation factor E4 A	Q14139	UBE4A
0.192842483520508	-1.67661654949188	0.0887806713581085	-1.35578119754791	-0.566824734210968	0.498143404722214	1.17469942569733	0.865833461284637	0.778922915458679	+	0.894910886782529	0.044357182473655	Bromodomain-containing protein 2	P25440	BRD2
-0.551520586013794	-0.836080610752106	-0.632916212081909	1.60842955112457	0.931581795215607	1.08093655109406	-1.37934935092926	0.0408763848245144	-0.261957585811615	+	2.25704119874793	0.00220069204152249	RalBP1-associated Eps domain-containing protein 1	Q96D71	REPS1
0.90456211566925	-1.66376268863678	-0.817029535770416	0.751877725124359	1.15322327613831	1.06596577167511	-0.644830167293549	-0.281365752220154	-0.468640804290771	+	1.04729442227775	0.0299723058398555	Diphosphoinositol polyphosphate phosphohydrolase 2	Q9NZJ9	NUDT4
-1.51453709602356	-1.102503657341	-0.710053622722626	-0.0718651190400124	-0.140167444944382	0.0975992605090141	1.19942307472229	1.12399184703827	1.11811280250549	+	4.0485499012012	0.000457627118644068	Cellular retinoic acid-binding protein 2	P29373	CRABP2
-0.133402451872826	-0.737083792686462	-2.29996514320374	0.295143663883209	0.510882973670959	1.10915231704712	0.457972496747971	0.545549213886261	0.251750707626343	+	1.32138456040288	0.0154408901251739	Multiple inositol polyphosphate phosphatase 1	Q9UNW1	MINPP1
0.221809983253479	-0.100533917546272	-0.289941668510437	1.44012880325317	0.10602717846632	1.09963893890381	-0.0215813778340817	-0.348318219184875	-2.10722970962524	+	1.03612878331918	0.0309517569982132	Ubiquitin-conjugating enzyme E2 Z	Q9H832	UBE2Z
-0.278877049684525	-0.54347175359726	-2.21983242034912	0.643222391605377	0.654437363147736	0.799827754497528	0.264831781387329	-0.336907207965851	1.0167692899704	+	1.2138926645496	0.0199371727748691	Serine--tRNA ligase, mitochondrial	M0QWZ7	SARS2
1.34699296951294	0.586225628852844	-0.475394308567047	-1.17179322242737	-1.66321790218353	-0.154579848051071	0.657206952571869	-0.127659559249878	1.00221931934357	+	1.06584929983004	0.0283325242718447	Spermatogenesis-associated serine-rich protein 2	F8VS10	SPATS2
-1.09631979465485	0.0882062837481499	-1.36621820926666	-0.502146899700165	-0.57508647441864	1.02493739128113	1.43654239177704	1.10191559791565	-0.111830145120621	+	0.852899423833966	0.0492497273718648	Protein FAM192A	Q9GZU8	FAM192A
-0.683786571025848	-0.580678403377533	-0.454647451639175	-0.604659974575043	-0.87719452381134	-0.414348661899567	0.323599070310593	1.36358165740967	1.92813491821289	+	2.21664009927516	0.00232957110609481	AMP deaminase 2 (Fragment)	H0Y360	AMPD2
-0.015798719599843	-0.789594948291779	-0.176181435585022	-0.571961760520935	-1.13903021812439	-0.988129734992981	0.836829841136932	1.41084110736847	1.43302583694458	+	3.11116250511438	0.000700787401574803	Ataxin-2 (Fragment)	H0YH87	ATXN2
0.0466536432504654	0.337172836065292	1.8156453371048	-1.39818644523621	-1.18569099903107	-0.046759121119976	-0.286952316761017	1.02404248714447	-0.305925458669662	+	0.897005423704346	0.0441488062187674	Cdc42-interacting protein 4	M0R0F9	TRIP10
-0.476594239473343	-0.401937216520309	-0.154420509934425	-1.01124501228333	-1.38818168640137	0.349948406219482	1.97406482696533	0.508570969104767	0.599794507026672	+	1.24484905903388	0.0183813953488372	AP-3 complex subunit sigma-1	Q92572	AP3S1
-0.432418823242188	-0.068616658449173	-0.0596842877566814	0.558563888072968	0.764955103397369	1.60792195796967	-0.464935213327408	0.117155119776726	-2.02294111251831	+	1.21131848023509	0.0201461187214612	Guanine nucleotide-binding protein G(i) subunit alpha-1	P63096	GNAI1
-0.528673648834229	-0.29329589009285	-2.16991400718689	0.475260972976685	-0.289453595876694	0.0748419240117073	1.16573333740234	0.667933821678162	0.89756715297699	+	1.511797815987	0.0106173979984604	TATA element modulatory factor	A0A0A0MTG4	TMF1
0.189263761043549	0.735552430152893	0.725978255271912	0.651995301246643	0.347722947597504	0.543190658092499	-1.36387884616852	-2.03757381439209	0.207749247550964	+	1.3228896340501	0.0154066852367688	Pannexin-1	Q96RD7	PANX1
0.0331867635250092	0.918597340583801	0.938651263713837	0.656328320503235	0.0266173705458641	0.678617715835571	-1.50034034252167	-1.76937246322632	0.0177141129970551	+	1.43186817524917	0.0123451327433628	NADP-dependent malic enzyme	P48163	ME1
-0.435308873653412	-2.32904291152954	-0.227454617619514	0.820788025856018	1.14111113548279	0.494068294763565	0.12665644288063	0.119030468165874	0.290152102708817	+	1.31756196081595	0.0154531575294934	Guanine nucleotide-binding protein subunit alpha-11	P29992	GNA11
-1.41980278491974	0.682557344436646	0.0638855770230293	-1.50041651725769	-0.643690407276154	0.00449760351330042	0.817197442054749	0.690296351909637	1.30547547340393	+	1.00985585549209	0.033073856975381	Something about silencing protein 10	Q9NQZ2	UTP3
-1.12310552597046	-0.509029388427734	-0.602279126644135	0.673944890499115	1.34239184856415	1.68779444694519	-0.701499760150909	-0.719320893287659	-0.0488964766263962	+	2.65535928731503	0.0012960235640648	Rho GTPase-activating protein 18	Q8N392	ARHGAP18
-0.987870275974274	-0.0465433597564697	-0.0742916315793991	1.05492448806763	1.35275733470917	0.871721684932709	-0.435076743364334	0.0316965617239475	-1.76731812953949	+	1.54988835202962	0.00977743190661479	DNA polymerase delta subunit 3	Q15054	POLD3
0.600720405578613	0.637975037097931	1.02106487751007	1.10885298252106	-0.0306126996874809	0.274332284927368	-1.04769921302795	-0.783591985702515	-1.78104162216187	+	2.32955016942302	0.00196389891696751	Plakophilin-2	Q99959	PKP2
-0.663591861724854	-1.11128401756287	-1.65876460075378	0.508439004421234	1.51569211483002	0.049284502863884	0.061787873506546	0.939170837402344	0.359266102313995	+	1.79303336119508	0.00548306595365419	Telomere length regulation protein TEL2 homolog	Q9Y4R8	TELO2
-0.570087015628815	-0.594001889228821	-0.523006200790405	-0.814907312393188	-0.120155908167362	-0.535106658935547	0.353378713130951	0.394964665174484	2.40892148017883	+	1.27443806538847	0.0173252032520325	HLA class I histocompatibility antigen, Cw-6 alpha chain	A2AEA2	HLA-C
-0.14555162191391	-0.0519755557179451	-0.300506621599197	-0.886440694332123	-0.961413145065308	-1.27239513397217	1.0009161233902	1.05413508415222	1.56323170661926	+	4.24356549601917	0.00054	Trans-Golgi network integral membrane protein 2	J3KQ45	TGOLN2
-0.305766880512238	-0.676192462444305	-0.432945400476456	1.2529935836792	1.52201426029205	0.643574595451355	-1.04496681690216	-1.31887936592102	0.360168546438217	+	1.74331250230702	0.00624934612031386	Unconventional myosin-VI	A0A0A0MRM8	MYO6
-0.6574746966362	0.0549002923071384	-1.92961227893829	0.878087222576141	1.24260711669922	1.1139657497406	-0.480187386274338	-0.233606681227684	0.0113206617534161	+	1.67579137066939	0.00714261884904087	N-acetylgalactosaminyltransferase 7	Q86SF2	GALNT7
-0.368027240037918	1.40173900127411	1.22747123241425	0.746442377567291	0.109301492571831	-0.184025913476944	-1.676913022995	-0.320406764745712	-0.935581088066101	+	1.16245116172587	0.0228458093410109	RRP15-like protein	Q9Y3B9	RRP15
0.73158472776413	1.77473592758179	0.764990568161011	-0.0918529853224754	-0.441547334194183	-1.57004725933075	-0.778688490390778	-0.630105495452881	0.240930333733559	+	1.51369213034608	0.0105936777178103	39S ribosomal protein L41, mitochondrial	Q8IXM3	MRPL41
-0.211657330393791	-1.53510963916779	-0.353026777505875	-0.0749323442578316	0.328314483165741	-1.24143660068512	0.968483030796051	1.62343239784241	0.495932728052139	+	1.26640374851887	0.0175919191919192	Protein LTV1 homolog	Q96GA3	LTV1
-0.034382801502943	-0.34819483757019	-1.68643057346344	1.03809607028961	0.981319487094879	1.16661477088928	0.413860529661179	-1.14545917510986	-0.385423511266708	+	1.3801577512359	0.0135845272206304	Peptidase M20 domain-containing protein 2	Q8IYS1	PM20D2
0.10724239051342	-1.56008648872375	0.236354187130928	2.08208823204041	0.194157630205154	0.517274439334869	-0.665558934211731	-0.460530757904053	-0.450940638780594	+	0.878421211652786	0.0461928374655647	Protein S100-A7	P31151	S100A7
-1.0487676858902	-1.24147117137909	-1.54879236221313	0.788724601268768	0.96931791305542	0.926151812076569	0.132885962724686	0.531058430671692	0.490892440080643	+	4.56269226041157	0.000755244755244755	DnaJ homolog subfamily B member 4	Q9UDY4	DNAJB4
-1.06548357009888	-0.549040377140045	-0.475939840078354	1.1569482088089	1.96488678455353	0.406469434499741	-0.794685840606689	-0.580328524112701	-0.0628263577818871	+	2.01444259057142	0.00341993957703927	Mitogen-activated protein kinase kinase kinase 7	O43318	MAP3K7
0.140217557549477	0.586925685405731	1.01299524307251	-2.38465166091919	-0.435914307832718	-0.297606647014618	0.546852946281433	0.409901708364487	0.42127925157547	+	1.22820718863439	0.0192736842105263	Polynucleotide 5-hydroxyl-kinase NOL9	Q5SY16	NOL9
-1.11357569694519	-0.821844160556793	-0.855736374855042	1.61254096031189	1.39092075824738	0.709231436252594	-0.43328583240509	-0.183514431118965	-0.304736524820328	+	3.54786068205357	0.000482573726541555	Centromere protein V	Q7Z7K6	CENPV
-0.117916695773602	-1.32024848461151	-0.485668987035751	-0.69338446855545	-0.0397155433893204	-0.978901922702789	0.92671138048172	1.49255633354187	1.21656835079193	+	2.28692668239606	0.00209882352941176	Lysophospholipid acyltransferase 7	Q96N66	MBOAT7
0.740948259830475	0.83888965845108	0.911071360111237	0.307360589504242	-1.09363961219788	0.907503306865692	-0.00665356405079365	-1.75485789775848	-0.850621998310089	+	1.02150709082948	0.0318040141676505	Gamma-synuclein	O76070	SNCG
0.97496372461319	0.715425729751587	1.38393414020538	0.372985631227493	-0.354602754116058	-1.94825601577759	-0.670333623886108	-0.23289392888546	-0.241222858428955	+	1.20549531657467	0.0204398178269356	Exocyst complex component 5	F8W9B8	EXOC5
-0.443943113088608	0.126268565654755	-0.0287477113306522	1.30994033813477	1.01869714260101	0.535466492176056	-0.782768845558167	0.278851568698883	-2.01376438140869	+	1.22984715368196	0.0192173913043478	Spindlin-1	Q9Y657	SPIN1
0.444486945867538	1.54566264152527	0.634629130363464	-0.246939465403557	-2.17094802856445	-0.013994574546814	0.254550158977509	-0.0346285961568356	-0.412818163633347	+	0.997725552482976	0.034330029154519	Guanine nucleotide exchange factor VAV2	P52735	VAV2
