D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492_D492_HER2	Student's T-test significant	Mean_D492	Mean_D492M	Mean_HER2	Log2_D492/D492M	Log2_D492/HER2	-Log Student's T-test p-value D492_D492_HER2	Student's T-test q-value D492_D492_HER2	Student's T-test Difference D492_D492_HER2	Student's T-test Test statistic D492_D492_HER2	Protein Name	Protein ID	Gene Name
21.012975692749	19.9565887451172	20.3309326171875	22.615894317627	22.3140983581543	22.5726985931396	23.2305488586426	23.4327526092529	23.0706615447998	+	D492_D492_HER2	20.4334990183512	22.5008970896403	23.2446543375651	-2.06739807128906	-2.81115531921387	2.99994069772631	0.00971212121212121	-2.81115531921387	-8.60999452747702	Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 2	O95340	PAPSS2
21.0108604431152	21.1444492340088	20.9682483673096	21.3736896514893	21.3379421234131	21.2863025665283	21.2140083312988	21.0722160339355	21.0034008026123			21.0411860148112	21.3326447804769	21.0965417226156	-0.291460037231445	-0.0553569793701172	0.27178331131615	0.637850773430391	-0.0553557078043596	-0.678235781708491	DCN1-like protein 5	Q9BTE7	DCUN1D5
21.0002403259277	20.9765224456787	21.1131172180176	21.331615447998	21.3152866363525	21.819522857666	21.144947052002	21.6011848449707	21.36008644104			21.0299599965413	21.4888083140055	21.3687394460042	-0.458847045898438	-0.338779449462891	1.15155425923618	0.0769637742207245	-0.338779449462891	-2.44873017776075	LIM and senescent cell antigen-like-containing domain protein 1	P48059	LIMS1
20.9992752075195	20.5923137664795	20.3819484710693	19.8746280670166	19.6835498809814	19.4595890045166	20.5229606628418	20.4823703765869	20.7114582061768			20.6578458150228	19.6725889841716	20.5722630818685	0.985258102416992	0.0855827331542969	0.165841060933267	0.79862378332628	0.0855827331542969	0.440117768635892	Protein transport protein Sec24B	O95487	SEC24B
20.9967956542969	19.0419025421143	20.8982200622559	19.5487976074219	20.4865970611572	19.8094882965088	21.0868644714355	21.3289890289307	21.1842269897461			20.3123060862223	19.948294321696	21.2000268300374	0.364011764526367	-0.887722015380859	0.62427011492563	0.246655011655012	-0.887720743815102	-1.38767561322024	Transportin-3	Q9Y5L0	TNPO3
20.9947948455811	20.880542755127	19.9689083099365	19.1832847595215	20.6999015808105	19.1999416351318	21.3198680877686	20.9492053985596	20.8451385498047			20.6147486368815	19.6943759918213	21.0380706787109	0.920372009277344	-0.423322677612305	0.524121048943673	0.314917391304348	-0.423322041829426	-1.19200648516868	Pseudouridine-5-phosphatase (Fragment)	E7EVH9	PUDP
20.9923076629639	21.1573371887207	21.2452793121338	21.5778694152832	21.767614364624	21.8845348358154	21.8295440673828	21.4478855133057	21.1136894226074			21.1316413879395	21.7433395385742	21.463706334432	-0.611698150634766	-0.332065582275391	0.687838659536328	0.214598664238009	-0.332064946492512	-1.51150307556702	Scaffold attachment factor B2	Q14151	SAFB2
20.9916858673096	19.3399524688721	18.7217044830322	20.6523723602295	20.9935550689697	20.3904151916504	20.9206352233887	21.0674324035645	19.5775947570801			19.6844476064046	20.6787808736165	20.5218874613444	-0.994333267211914	-0.837438583374023	0.433596318068185	0.407944785276074	-0.837439854939781	-1.01272781121344	39S ribosomal protein L24, mitochondrial (Fragment)	X6RIR5	MRPL24
20.9900226593018	19.1177616119385	18.332405090332	21.7362003326416	21.805736541748	21.2050247192383	21.291202545166	21.6791706085205	21.6704654693604			19.4800631205241	21.5823205312093	21.5469462076823	-2.10225868225098	-2.0668830871582	1.21608215660183	0.0702653606411398	-2.0668830871582	-2.58815591680275	Uncharacterized protein C19orf43	Q9BQ61	C19orf43
20.988151550293	19.5632858276367	20.0044403076172	20.5656967163086	20.7105331420898	20.7602005004883	21.3862705230713	18.3457565307617	19.3434886932373			20.185292561849	20.6788101196289	19.6918385823568	-0.49351692199707	0.493453979492188	0.191109082371779	0.763336206896552	0.493453979492188	0.498949120989826	Nucleoporin NUP53	Q8NFH5	NUP35
20.9876670837402	21.0003089904785	20.9527645111084	21.1888809204102	21.2580490112305	21.1900882720947	22.2500591278076	22.4118595123291	22.5346660614014	+	D492_D492_HER2	20.9802468617757	21.2123394012451	22.3988615671794	-0.232091903686523	-1.41861343383789	4.14979370697072	0.00504615384615385	-1.41861470540365	-16.9623940234512	Fumarylacetoacetase	P16930	FAH
20.9826622009277	20.94313621521	17.1060581207275	21.422908782959	21.5613212585449	21.3631916046143	21.186767578125	18.5844993591309	21.2329216003418			19.6772855122884	21.4491405487061	20.3347295125326	-1.77185440063477	-0.657444000244141	0.158491369731824	0.808704296545914	-0.657444000244141	-0.422713887807156	V-type proton ATPase subunit a	B7Z641	ATP6V0A1
20.9825229644775	21.3141250610352	20.9864177703857	21.0905513763428	21.3375606536865	21.395923614502	21.8853187561035	21.912654876709	21.9095439910889	+	D492_D492_HER2	21.0943552652995	21.2746785481771	21.9025058746338	-0.180324554443359	-0.808151245117188	2.73465463421824	0.010887573964497	-0.808150609334309	-7.331506984659	Torsin-1A-interacting protein 2	Q8NFQ8	TOR1AIP2
20.9820346832275	20.1355381011963	20.8139381408691	20.9335861206055	20.9444942474365	21.1683368682861	20.9327945709229	20.925931930542	21.3529396057129			20.6438369750977	21.0154724121094	21.0705553690592	-0.371635437011719	-0.426717758178711	0.655070012178066	0.230007109004739	-0.42671839396159	-1.44766146338551	Phosphorylated adapter RNA export protein	Q9H814	PHAX
20.9798736572266	20.9886379241943	21.0364418029785	21.3243255615234	21.4247035980225	21.2197494506836	21.0120220184326	20.9627513885498	20.9568099975586			21.0016511281331	21.3229262034098	20.9771944681803	-0.321273803710938	0.0244579315185547	0.420290952330126	0.421153225806452	0.0244566599527971	0.986043394924986	Porphobilinogen deaminase	F5H345	HMBS
20.9783382415771	21.0102462768555	20.8714714050293	21.658878326416	21.4620380401611	21.4109020233154	20.6743793487549	21.4610404968262	21.371883392334			20.9533519744873	21.5106061299642	21.169101079305	-0.557254791259766	-0.215749740600586	0.356026557154501	0.506363898223716	-0.215749104817707	-0.855428463473439	CD2 antigen cytoplasmic tail-binding protein 2	O95400	CD2BP2
20.9737224578857	20.9659252166748	20.6677837371826	21.3461380004883	21.4502048492432	21.1743240356445	22.5797348022461	22.5113754272461	22.302848815918	+	D492_D492_HER2	20.8691438039144	21.3235556284587	22.4646530151367	-0.454410552978516	-1.59550857543945	3.58784463281401	0.00682014388489209	-1.59550921122233	-12.2096985687225	Centrosomal protein of 170 kDa	Q5SW79	CEP170
20.9728813171387	20.5899410247803	19.2563648223877	21.1736526489258	20.5399589538574	20.3937187194824	20.8187828063965	20.2238636016846	21.3839530944824			20.2730623881022	20.7024434407552	20.8088665008545	-0.42938232421875	-0.535804748535156	0.361162519016751	0.501442084942085	-0.535804112752277	-0.865988550505098	14 kDa phosphohistidine phosphatase	Q9NRX4	PHPT1
20.9704265594482	20.7189178466797	20.6490421295166	20.0586738586426	19.9845409393311	19.7915859222412	20.688591003418	20.9117393493652	21.2767944335938			20.7794621785482	19.9449335734049	20.959041595459	0.834529876708984	-0.17957878112793	0.382848384410236	0.468291442542787	-0.179579416910808	-0.910327722508327	Serine palmitoyltransferase 2	O15270	SPTLC2
20.9642333984375	20.8720741271973	21.1145153045654	21.0720195770264	21.1567192077637	20.9578723907471	21.3686370849609	21.0820636749268	20.0215816497803			20.9836076100667	21.062203725179	20.824094136556	-0.0785961151123047	0.159513473510742	0.14222426966971	0.83104714226116	0.159513473510742	0.383682875972651	Nicastrin	Q92542	NCSTN
20.9602794647217	20.7373561859131	20.4857158660889	18.4128437042236	19.6999130249023	20.5805854797363	19.0549278259277	20.1063232421875	19.9931831359863			20.7277838389079	19.5644474029541	19.7181447347005	1.1633358001709	1.0096378326416	1.31243392697786	0.0581731684110371	1.00963910420736	2.80216112819467	Tyrosine-protein phosphatase non-receptor type 12	Q05209	PTPN12
20.9591464996338	20.4626388549805	20.9732322692871	21.1666831970215	21.7964191436768	20.4851875305176	21.7580051422119	21.2694511413574	21.030460357666			20.7983392079671	21.1494299570719	21.3526388804118	-0.351089477539063	-0.554298400878906	0.953528918768058	0.118210139603233	-0.554299672444664	-2.03722793205514	Transmembrane protein 263	Q8WUH6	TMEM263
20.9548950195313	21.1540031433105	21.0795269012451	20.6750411987305	20.6597938537598	20.9402713775635	20.2377281188965	19.2821445465088	19.8948593139648	+	D492_D492_HER2	21.0628083546956	20.7583688100179	19.80491065979	0.304439544677734	1.25789833068848	1.93432404489472	0.0246158445440957	1.2578976949056	4.40646040079736	Periplakin	K7EKI8	PPL
20.9467811584473	20.9253520965576	20.8937110900879	21.989953994751	22.0776691436768	22.0609512329102	21.1497917175293	21.6637516021729	21.6608390808105	+	D492_D492_HER2	20.9219481150309	22.0428581237793	21.4914608001709	-1.12091064453125	-0.569513320922852	1.53204342982916	0.0420088691796009	-0.569512685139973	-3.32018126185209	HD domain-containing protein 2	Q7Z4H3	HDDC2
20.9429931640625	20.974983215332	20.9033794403076	20.8027820587158	20.537727355957	20.9072723388672	21.1844692230225	20.6556072235107	20.5919494628906			20.9404519399007	20.7492605845133	20.8106753031413	0.191192626953125	0.129777908325195	0.275798495144509	0.630330291970803	0.129776636759438	0.686879283348425	CAP-Gly domain-containing linker protein 1	J3KP58	CLIP1
20.939624786377	20.8436813354492	20.7354564666748	20.6541213989258	20.7380981445313	20.9713382720947	20.9695835113525	20.9996204376221	20.7822875976563			20.8395875295003	20.7878526051839	20.917163848877	0.0517349243164063	-0.07757568359375	0.359175520443813	0.502951418951419	-0.0775763193766288	-0.861905871253482	Nuclear inhibitor of protein phosphatase 1	Q12972	PPP1R8
20.9325065612793	21.1119709014893	21.0951957702637	21.4463729858398	21.5656509399414	21.6292972564697	21.9491691589355	21.5198936462402	21.3061904907227			21.0465577443441	21.5471070607503	21.5917510986328	-0.50054931640625	-0.545192718505859	1.29373707454996	0.0594608859566447	-0.545193354288738	-2.76005561395778	Wings apart-like protein homolog	Q7Z5K2	WAPL
20.9286804199219	21.1166744232178	21.0373134613037	23.8116664886475	23.8636302947998	23.8234729766846	23.4373321533203	23.3719902038574	23.4160938262939	+	D492_D492_HER2	21.0275561014811	23.8329232533773	23.4084720611572	-2.80536842346191	-2.38091659545898	5.68322623619704	0	-2.38091595967611	-41.202016623669	Myc box-dependent-interacting protein 1	O00499	BIN1
20.9247722625732	21.0517883300781	21.0297183990479	21.4338474273682	21.505428314209	21.3172760009766	20.9930686950684	21.207649230957	20.9220886230469			21.0020929972331	21.4188505808512	21.0409355163574	-0.416757583618164	-0.0388431549072266	0.153849919142334	0.813668063704946	-0.0388425191243478	-0.411650624078131	Cell division cycle 27, isoform CRA_c	G5EA36	CDC27
20.9232482910156	20.8925247192383	20.6129722595215	19.0525074005127	20.6492176055908	20.5921325683594	20.9773616790771	21.351053237915	21.1820449829102			20.8095817565918	20.097952524821	21.1701532999674	0.711629867553711	-0.360570907592773	1.15866695470198	0.0760236686390533	-0.360571543375652	-2.46395563610465	GPN-loop GTPase 1	Q9HCN4	GPN1
20.9223785400391	20.9468517303467	20.6479015350342	21.7264213562012	21.5363998413086	21.567045211792	21.1579532623291	21.5245876312256	21.3609962463379	+	D492_D492_HER2	20.83904393514	21.6099554697673	21.3478457132975	-0.770910263061523	-0.508800506591797	1.62727465163426	0.036294887039239	-0.508801778157554	-3.55981917084513	CD276 antigen	A0A0C4DGH0	CD276
20.9205627441406	20.8297386169434	21.1391487121582	21.2226409912109	20.9435653686523	21.0025081634521	20.7949523925781	21.1109523773193	20.9249172210693			20.9631500244141	21.0562381744385	20.9436073303223	-0.0930881500244141	0.0195426940917969	0.0517908311721064	0.938610657331778	0.0195426940917969	0.150596137733312	Translation initiation factor eIF-2B subunit beta	P49770	EIF2B2
20.9164123535156	21.5968246459961	21.4184379577637	22.2083034515381	22.198055267334	22.0586738586426	21.4557323455811	20.6805610656738	21.2596015930176			21.3105583190918	22.1550108591716	21.1319650014242	-0.844451904296875	0.178592681884766	0.225812181765443	0.710155066079295	0.178593317667644	0.577501646076811	Ethylmalonyl-CoA decarboxylase	Q9NTX5	ECHDC1
20.9137134552002	20.7968769073486	21.0941009521484	21.4715461730957	20.1148052215576	21.2229957580566	20.926872253418	21.1642284393311	19.7775402069092			20.9348971048991	20.9364490509033	20.6228802998861	-0.00155258178710938	0.312015533447266	0.288595078132577	0.61136832412523	0.312016805013023	0.714278161247394	Lys-63-specific deubiquitinase BRCC36 (Fragment)	X6RJS7	BRCC3
20.9117393493652	21.0180130004883	21.0276947021484	21.4425296783447	21.4721908569336	21.3342361450195	20.9071979522705	21.1101245880127	21.0143394470215			20.9858156840007	21.4163188934326	21.0105539957682	-0.430503845214844	-0.0247383117675781	0.131082735734693	0.843428571428571	-0.0247383117675781	-0.356516782624992	Protein phosphatase 1A	P35813	PPM1A
20.9107151031494	20.7459964752197	20.8173770904541	20.5649528503418	20.3994731903076	19.2135162353516	20.6292533874512	19.1929874420166	19.501594543457			20.8246962229411	20.0593140920003	19.7746117909749	0.765380859375	1.05008316040039	1.12463568130518	0.0811272727272727	1.05008443196615	2.39141491010052	Type II inositol 3,4-bisphosphate 4-phosphatase (Fragment)	E9PCZ3	INPP4B
20.9083728790283	20.5608558654785	20.1935214996338	20.6825180053711	20.8447551727295	20.3757057189941	20.7796459197998	20.0101261138916	20.7960624694824			20.5542500813802	20.6343262990316	20.5286115010579	-0.0800762176513672	0.0256385803222656	0.0259267300176978	0.971226544622426	0.0256385803222656	0.0773649632600116	DnaJ homolog subfamily C member 5	Q9H3Z4	DNAJC5
20.90749168396	20.8578720092773	20.8433742523193	21.0375156402588	21.1176261901855	20.9098377227783	21.686840057373	21.6205539703369	21.0919723510742	+	D492_D492_HER2	20.8695793151855	21.0216598510742	21.4664554595947	-0.152080535888672	-0.59687614440918	1.46387537982699	0.0464270613107822	-0.59687614440918	-3.15448245687732	Probable 18S rRNA (guanine-N(7))-methyltransferase (Fragment)	H7C170	WBSCR22
20.9055843353271	21.3619613647461	20.8612079620361	20.2566089630127	20.1701107025146	20.5357341766357	19.3966674804688	19.901819229126	20.280481338501	+	D492_D492_HER2	21.0429178873698	20.3208179473877	19.8596560160319	0.722099304199219	1.18326187133789	1.76299597826985	0.030976253298153	1.18326187133789	3.91925392144278	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	Q9UI09	NDUFA12
20.9026432037354	20.5157623291016	20.7846069335938	20.4240875244141	20.8684616088867	20.4322681427002	20.5971431732178	20.8501834869385	18.9959697723389			20.7343374888102	20.5749390920003	20.1477654774984	0.159397125244141	0.586570739746094	0.422931476860044	0.417828109201213	0.586572011311851	0.991347549535783	Vacuolar protein-sorting-associated protein 25 (Fragment)	K7ENE3	VPS25
20.8985157012939	20.6133327484131	18.5713481903076	20.6756439208984	20.8632507324219	19.9179229736328	20.3698616027832	19.4865112304688	20.8014907836914			20.0277322133382	20.485605875651	20.2192878723145	-0.45787239074707	-0.191555023193359	0.0816829441258979	0.900791104050834	-0.191555658976238	-0.23114138170646	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	Q9P032	NDUFAF4
20.8973350524902	21.4749164581299	21.0188961029053	21.2477722167969	20.7897891998291	20.9662075042725	20.7688655853271	20.885913848877	20.8806934356689			21.1303825378418	21.0012563069661	20.845157623291	0.129125595092773	0.285224914550781	0.725734896854372	0.196856246076585	0.285224914550781	1.58544629430857	Vacuolar protein sorting-associated protein 45	A0A087WU65	VPS45
20.8972606658936	20.838228225708	19.7207889556885	21.6833324432373	19.3449668884277	21.3603534698486	19.1158599853516	20.9859313964844	19.1627731323242			20.4854259490967	20.7962176005046	19.7548548380534	-0.310791015625	0.730571746826172	0.431123643689792	0.40970612244898	0.730571111043293	1.0077766971839	Targeting protein for Xklp2	Q9ULW0	TPX2
20.8968181610107	19.5679187774658	20.8416862487793	21.2288780212402	21.4981880187988	21.3145122528076	21.7183742523193	21.2551116943359	21.7135581970215			20.435474395752	21.3471927642822	21.5623480478923	-0.911718368530273	-1.12687301635742	1.15089246962196	0.0770673400673401	-1.1268736521403	-2.44731529430581	Microfibrillar-associated protein 1	P55081	MFAP1
20.8908195495605	20.7894706726074	20.7282485961914	25.8197021484375	25.7154445648193	25.8765678405762	23.9115943908691	23.2007217407227	23.9182529449463	+	D492_D492_HER2	20.8028462727865	25.8039048512777	23.676856358846	-5.00105857849121	-2.87401008605957	3.53555256073354	0.00789041095890411	-2.87401008605957	-11.8394481930259	Ubiquitin carboxyl-terminal hydrolase isozyme L1	P09936	UCHL1
20.883752822876	20.7981986999512	21.0436687469482	19.764554977417	20.7160987854004	19.6756553649902	20.9024963378906	19.7570343017578	18.6448020935059			20.9085400899251	20.0521030426025	19.7681109110514	0.856437683105469	1.14043045043945	0.804141055957205	0.161832020997375	1.1404291788737	1.73919715444396	Geranylgeranyl transferase type-2 subunit alpha	Q92696	RABGGTA
20.8759021759033	20.1269149780273	19.2830677032471	19.8535556793213	18.8766345977783	19.289379119873	21.1669883728027	21.5284080505371	21.8689498901367			20.0952949523926	19.3398564656576	21.5214487711589	0.755437850952148	-1.4261531829834	1.32769309246174	0.0566480231436837	-1.42615381876628	-2.83674052365142	SH3 domain-containing kinase-binding protein 1 (Fragment)	Q5JPT2	SH3KBP1
20.874927520752	20.7773990631104	21.052318572998	21.5398578643799	21.312463760376	21.0531806945801	20.939697265625	21.3949813842773	20.8794212341309			20.9015483856201	21.3018341064453	21.0713666280111	-0.400285720825195	-0.169818878173828	0.395185992679477	0.451642115669797	-0.169818242390949	-0.935386345287848	Origin recognition complex subunit 2	Q13416	ORC2
20.8744773864746	20.7921733856201	20.7670078277588	20.2294311523438	19.9463653564453	20.621940612793	19.037956237793	20.7029476165771	19.3089122772217			20.8112195332845	20.2659123738607	19.6832720438639	0.545307159423828	1.12794876098633	1.02464213824052	0.101860896445131	1.12794748942057	2.18246454755768	V-type proton ATPase subunit D	G3V2S6	ATP6V1D
20.8732757568359	21.1988048553467	21.2749767303467	21.6240406036377	21.8762397766113	21.6599674224854	21.2582778930664	21.4272117614746	21.4030685424805			21.1156857808431	21.7200826009115	21.3628527323405	-0.604396820068359	-0.247165679931641	0.857381872312806	0.14474552957359	-0.247166951497398	-1.84449268092435	Ubiquitin carboxyl-terminal hydrolase 11	G5E9A6	USP11
20.8692150115967	21.2259387969971	20.9637393951416	21.5003795623779	21.1186389923096	21.134895324707	21.9713039398193	21.7761154174805	22.0029544830322	+	D492_D492_HER2	21.0196310679118	21.2513046264648	21.9167912801107	-0.231674194335938	-0.897161483764648	2.65964231019634	0.0120220385674931	-0.897160212198891	-7.00218764509637	UBX domain-containing protein 7	O94888	UBXN7
20.8632507324219	19.8084468841553	21.6172847747803	20.8229885101318	21.002233505249	19.0459251403809	21.2734966278076	21.2474822998047	20.8878479003906			20.7629941304525	20.2903823852539	21.1362756093343	0.472612380981445	-0.373281478881836	0.278360830181512	0.627152790484904	-0.373281478881836	-0.692383399114544	Dual specificity protein phosphatase 12	Q9UNI6	DUSP12
20.8609809875488	20.8437576293945	20.9226684570313	20.9074192047119	20.9519100189209	20.8305892944336	21.3418560028076	21.0592021942139	21.159309387207	+	D492_D492_HER2	20.8758023579915	20.8966395060221	21.1867891947428	-0.0208358764648438	-0.310985565185547	1.64679616503173	0.0348902291917973	-0.310986836751304	-3.61018119920929	Serine/threonine-protein phosphatase 1 regulatory subunit 10	Q96QC0	PPP1R10
20.8603744506836	21.0525169372559	21.8252811431885	19.2254180908203	19.3704872131348	20.632719039917	20.658748626709	20.7644176483154	20.692512512207			21.246057510376	19.7428747812907	20.7052262624105	1.50318336486816	0.540830612182617	0.84702763609841	0.147553741496599	0.540831247965496	1.8239454054838	Coronin-1A	P31146	CORO1A
20.8567333221436	20.2215213775635	18.3907203674316	20.1585693359375	20.125150680542	20.0334873199463	20.2455101013184	20.2741241455078	20.3955039978027			19.8229916890462	20.1057357788086	20.305046081543	-0.282743453979492	-0.482053756713867	0.259127147909266	0.65703963963964	-0.482054392496746	-0.650837576241741	Homer protein homolog 3 (Fragment)	M0R2U7	HOMER3
20.8564281463623	21.1438274383545	21.1574611663818	22.5277881622314	22.170783996582	22.0731983184814	22.310718536377	21.6901702880859	21.595458984375	+	D492_D492_HER2	21.0525722503662	22.257256825765	21.8654492696126	-1.20468521118164	-0.812877655029297	1.53197576420879	0.0420819490586932	-0.812877019246418	-3.32001443798608	ADP-dependent glucokinase	Q9BRR6	ADPGK
20.8557453155518	19.9826431274414	19.6381950378418	20.6680431365967	20.8187046051025	19.7766342163086	20.8304347991943	20.8639316558838	20.4883136749268			20.1588611602783	20.4211273193359	20.727560043335	-0.262266159057617	-0.568698883056641	0.676739999793285	0.219386650631389	-0.568698883056641	-1.48987359323221	UPF0600 protein C5orf51	A0A0C4DGW6	C5orf51
20.8552112579346	20.1855335235596	20.7289962768555	20.8137035369873	21.1978454589844	20.9582977294922	19.2231025695801	21.6833324432373	21.7720527648926			20.5899136861165	20.989948908488	20.8928292592367	-0.400033950805664	-0.302915573120117	0.129312107369154	0.844892915980231	-0.302915573120117	-0.352165255482237	Tubulin-specific chaperone C	Q15814	TBCC
20.8521671295166	20.9514846801758	21.1754207611084	20.5881099700928	20.7057342529297	20.6261367797852	21.2649345397949	21.535924911499	21.3673038482666	+	D492_D492_HER2	20.9930241902669	20.6399936676025	21.3893877665202	0.353031158447266	-0.3963623046875	1.48113354537267	0.0460561555075594	-0.396363576253258	-3.19599217748506	E3 ubiquitin-protein ligase CHIP	Q9UNE7	STUB1
20.8461322784424	20.6364402770996	20.2938976287842	20.5250663757324	19.968879699707	18.9942150115967	20.8782253265381	20.7111225128174	20.2465133666992			20.5921567281087	19.829387029012	20.6119537353516	0.76276969909668	-0.0197963714599609	0.026750054970571	0.97044427480916	-0.0197970072428397	-0.0797531120073192	Niemann-Pick C1 protein	O15118	NPC1
20.8429145812988	18.9599647521973	20.4551296234131	20.9604206085205	21.0426006317139	18.8386993408203	19.56667137146	19.7062149047852	20.8269481658936			20.0860029856364	20.2805735270182	20.0332781473796	-0.194570541381836	0.0527248382568359	0.025259710568563	0.97161737804878	0.0527248382568359	0.0754272796613159	Peptidylprolyl isomerase domain and WD repeat-containing protein 1	F5H7P7	PPWD1
20.8409194946289	20.7607688903809	20.6092796325684	20.8032550811768	20.9768009185791	20.9148807525635	20.6508827209473	19.7934188842773	20.7818870544434			20.7369893391927	20.8983122507731	20.4087295532227	-0.161321640014648	0.32826042175293	0.444470745673333	0.394780814853017	0.328259785970051	1.03446125334176	Syntaxin-7	O15400	STX7
20.8409194946289	20.7500915527344	20.6075649261475	21.3151206970215	21.4273662567139	21.4105930328369	21.8853549957275	21.7741050720215	21.5860042572021	+	D492_D492_HER2	20.7328586578369	21.3843599955241	21.7484881083171	-0.651500701904297	-1.01562881469727	3.1065702174214	0.00878260869565217	-1.01562945048014	-9.17863964089342	Disks large-associated protein 4	Q9Y2H0	DLGAP4
20.8379974365234	20.9753322601318	21.1105709075928	21.1997032165527	21.0499286651611	21.3558464050293	21.0071697235107	21.0659866333008	21.2050838470459			20.9746335347493	21.2018260955811	21.0927467346191	-0.227191925048828	-0.118112564086914	0.529883280044688	0.309320980926431	-0.118113199869793	-1.20331672998577	UPF0609 protein C4orf27	Q9NWY4	C4orf27
20.8308219909668	20.8133106231689	20.6777954101563	19.7584381103516	19.0056896209717	20.3636856079102	19.730073928833	20.1398372650146	21.1108360290527			20.7739760080973	19.7092711130778	20.3269157409668	1.06470489501953	0.447059631347656	0.46957333834843	0.368453305351522	0.447060267130535	1.08439794484916	5-AMP-activated protein kinase catalytic subunit alpha-1	Q13131	PRKAA1
20.8306674957275	18.4281959533691	20.3180484771729	19.5012111663818	21.0677528381348	19.3057861328125	19.4825572967529	20.186674118042	19.9682121276855			19.8589706420898	19.9582500457764	19.8791478474935	-0.0992794036865234	-0.0201778411865234	0.00873827931371404	0.988395950506187	-0.0201772054036446	-0.0265633209142908	Chromosome 20 open reading frame 42, isoform CRA_c	G3V1L6	FERMT1
20.8299713134766	20.5950489044189	20.621940612793	21.7348785400391	21.5202770233154	21.37034034729	21.0195064544678	21.1785850524902	21.0864753723145	+	D492_D492_HER2	20.6823202768962	21.5418319702148	21.0948556264242	-0.859512329101563	-0.41253662109375	2.03777101284517	0.020252427184466	-0.412535349527992	-4.72067080191578	RNA-binding motif, single-stranded-interacting protein 1	E7ETU5	RBMS1
20.8243865966797	19.1779479980469	20.2384300231934	21.2361373901367	20.9062442779541	18.4397106170654	20.1490821838379	20.8354549407959	20.8350696563721			20.08025487264	20.1940307617188	20.6065355936686	-0.113775253295898	-0.526279449462891	0.420635861921904	0.420530509329299	-0.526280721028648	-0.986736477291959	Protein PAXX	Q9BUH6	C9orf142
20.8204975128174	20.7737827301025	20.7661170959473	20.9066848754883	20.7833271026611	20.7427101135254	20.7994651794434	20.2340927124023	20.7043838500977			20.7867991129557	20.8109073638916	20.5793139139811	-0.02410888671875	0.207485198974609	0.518800633751724	0.318296216216216	0.207485198974609	1.18155514149085	Afadin	Q5TIG5	MLLT4
20.8148765563965	20.6870536804199	18.7729167938232	21.301342010498	21.6533355712891	21.2128219604492	21.2632160186768	21.1904487609863	21.3290977478027			20.0916156768799	21.3891665140788	21.2609208424886	-1.29755020141602	-1.1693058013916	0.818446624341169	0.156797342192691	-1.16930516560872	-1.76740613955519	Liprin-beta-1	Q86W92	PPFIBP1
20.8135471343994	20.6826038360596	20.6615352630615	21.3663444519043	21.2514171600342	20.9774303436279	21.0387210845947	21.1202850341797	21.2546501159668	+	D492_D492_HER2	20.7192287445068	21.1983973185221	21.1378854115804	-0.479167938232422	-0.418657302856445	2.2175616559466	0.0166741573033708	-0.418656667073567	-5.30673978286177	Protein LSM14 homolog A (Fragment)	A0A140TA76	LSM14A
20.8119792938232	19.3939552307129	20.7502555847168	19.8471927642822	21.6083316802979	21.7739849090576	20.978479385376	20.7708835601807	20.373010635376			20.3187300364176	21.0765031178792	20.7074578603109	-0.757774353027344	-0.388729095458984	0.32173402710053	0.556116104868914	-0.388727823893227	-0.784269704516935	Testis-specific Y-encoded-like protein 1	Q9H0U9	TSPYL1
20.8064842224121	20.9695129394531	20.9148807525635	22.8041019439697	22.7119617462158	22.3553886413574	22.9723205566406	22.7864818572998	22.6534442901611	+	D492_D492_HER2	20.8969593048096	22.6238174438477	22.8040822347005	-1.72685813903809	-1.90712356567383	4.2814006719756	0.00416326530612245	-1.90712292989095	-18.3122510866083	MARCKS-related protein	P49006	MARCKSL1
20.7978839874268	20.7641754150391	20.6044006347656	20.6107215881348	21.1486129760742	20.6210460662842	20.7200870513916	20.9690914154053	20.6793422698975			20.7221533457438	20.7934602101644	20.7895069122314	-0.0713081359863281	-0.0673542022705078	0.245488504250926	0.679106155218555	-0.067353566487629	-0.62103778802789	Protein FAM114A2	E7ESJ7	FAM114A2
20.7975673675537	19.2628288269043	20.7391700744629	21.0276279449463	21.0856971740723	21.4911098480225	20.9785480499268	20.3067092895508	19.9368267059326			20.2665220896403	21.201478322347	20.4073613484701	-0.934957504272461	-0.140840530395508	0.0849636772818816	0.89791151853328	-0.14083925882975	-0.239746322048307	Origin recognition complex subunit 3	Q9UBD5	ORC3
20.7961406707764	20.7042980194092	21.0758762359619	21.9125080108643	21.7092723846436	22.1602020263672	21.1850738525391	21.0801773071289	21.0309314727783			20.8587716420492	21.9273274739583	21.0987275441488	-1.06855583190918	-0.239955902099609	0.92970999579686	0.123714079422383	-0.239955902099609	-1.98912473778642	Protein quaking	Q96PU8	QKI
