D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492_D492M	Student's T-test significant	Mean_D492	Mean_D492M	Mean_HER2	Log2_D492/D492M	Log2_D492/HER2	-Log Student's T-test p-value D492_D492M	Student's T-test q-value D492_D492M	Student's T-test Difference D492_D492M	Student's T-test Test statistic D492_D492M	Protein Name	Protein ID	Gene Name
21.2532081604004	20.7919673919678	18.686128616333	18.9349536895752	21.2679100036621	21.4112644195557	21.2883892059326	21.2056217193604	21.4923820495605			20.2437680562337	20.5380427042643	21.3287976582845	-0.294273376464844	-1.08502960205078	0.0932473106239254	0.889522067594433	-0.294274648030601	-0.261283456760636	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial	P21912	SDHB
21.2531509399414	20.8757514953613	21.1083374023438	21.5834350585938	21.4824695587158	21.2723026275635	20.7006855010986	20.4988651275635	21.2816696166992			21.0790799458822	21.4460690816243	20.8270734151204	-0.366989135742188	0.252006530761719	1.20515103985641	0.059033386327504	-0.366989135742188	-2.56432736390361	Nck-associated protein 1	Q9Y2A7	NCKAP1
21.2504348754883	21.1847114562988	20.9955539703369	21.6291637420654	21.4480876922607	21.4752616882324	19.2188606262207	21.0483322143555	19.6997089385986	+	D492_D492M	21.1435667673747	21.5175043741862	19.9889672597249	-0.373937606811523	1.15459823608398	1.76995197313203	0.0215909604519774	-0.373937606811523	-3.93828046364606	COP9 signalosome complex subunit 7a	Q9UBW8	COPS7A
21.2495098114014	21.8162441253662	21.2972049713135	21.564115524292	21.3357639312744	20.4926605224609	21.8653297424316	22.1716995239258	21.6471538543701			21.454319636027	21.1308466593424	21.8947277069092	0.32347297668457	-0.440408706665039	0.361802064922876	0.481566287878788	0.32347297668457	0.86730187905291	H/ACA ribonucleoprotein complex subunit 2 (Fragment)	D6RC52	NHP2
21.2431888580322	20.939624786377	21.3226222991943	21.0393238067627	21.0932636260986	21.1297492980957	20.2822284698486	20.363245010376	20.689359664917			21.1684786478678	21.0874455769857	20.4449443817139	0.0810317993164063	0.723533630371094	0.271402576280747	0.618351893095768	0.0810330708821638	0.677414982477382	Ribosome-recycling factor, mitochondrial	Q96E11	MRRF
21.2403945922852	21.2434196472168	21.3881645202637	22.2617835998535	22.0390548706055	22.3315601348877	21.233039855957	21.3001136779785	21.1966457366943	+	D492_D492M	21.2906595865885	22.2107995351156	21.2432664235433	-0.920141220092773	0.0473918914794922	3.09766355574922	0.00412244897959184	-0.920139948527016	-9.1298491890894	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial	Q9NYJ1	COA4
21.2388801574707	21.56276512146	21.4248065948486	21.4063415527344	21.3958187103271	21.3736362457275	21.8318653106689	21.6701641082764	21.9496688842773			21.4088172912598	21.3919321695964	21.8172327677409	0.0168857574462891	-0.408414840698242	0.0621604042203506	0.929869480265729	0.0168851216634103	0.178995846212704	Transcriptional repressor p66-beta	A0A0U1RRM1	GATAD2B
21.2334480285645	21.1488609313965	20.974983215332	21.0821285247803	21.2936744689941	20.9903697967529	21.0278987884521	20.628454208374	21.068416595459			21.1190973917643	21.1220575968424	20.9082565307617	-0.002960205078125	0.210840225219727	0.00826919354484914	0.991143177570094	-0.002960205078125	-0.0251505085961419	Lipoma-preferred partner	A0A087WZF1	LPP
21.2318096160889	20.9071979522705	21.2963085174561	21.32399559021	21.114387512207	21.4407577514648	19.93212890625	21.1443252563477	18.9202327728271			21.1451053619385	21.2930469512939	19.9988956451416	-0.147941589355469	1.14620971679688	0.40872654688058	0.413009236752552	-0.147941589355469	-0.962761251338579	Cleavage and polyadenylation-specificity factor subunit 7 (Fragment)	J3QT54	CPSF7
21.2312812805176	21.4895915985107	21.4264450073242	22.1014614105225	21.7354164123535	21.8885917663574	21.4937019348145	21.5189819335938	21.6368827819824	+	D492_D492M	21.3824392954508	21.9084898630778	21.5498555501302	-0.526050567626953	-0.167417526245117	1.79179408713675	0.0207990867579909	-0.526050567626953	-3.99842468897236	Signal peptidase complex subunit 2	Q15005	SPCS2
21.2271747589111	21.4783267974854	21.2973175048828	21.9101295471191	22.4070167541504	22.3801250457764	23.8016376495361	23.7376861572266	24.1234474182129	+	D492_D492M	21.3342730204264	22.2324237823486	23.8875904083252	-0.898151397705078	-2.55331802368164	2.14091023280357	0.0132662721893491	-0.898150761922199	-5.05037316385274	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2	O94808	GFPT2
21.2242908477783	21.3997859954834	21.3444576263428	21.3529930114746	21.3716163635254	21.564115524292	21.0760059356689	20.8771018981934	21.2152538299561			21.3228448232015	21.4295749664307	21.0561205546061	-0.106729507446289	0.266725540161133	0.556044298246925	0.271360769641903	-0.106730143229168	-1.25456249807491	N-alpha-acetyltransferase 25, NatB auxiliary subunit	Q14CX7	NAA25
21.2157859802246	20.7535228729248	20.9645156860352	21.1333904266357	20.9838447570801	20.9963817596436	22.0206260681152	21.1678466796875	21.2056217193604			20.9779415130615	21.0378723144531	21.464698155721	-0.0599308013916016	-0.486757278442383	0.158288993551373	0.804620232172471	-0.0599308013916016	-0.422232693540888	Cleft lip and palate transmembrane protein 1	O96005	CLPTM1
21.2130584716797	21.4463729858398	21.3659706115723	19.9992866516113	19.8072490692139	18.6333179473877	19.0382442474365	19.869779586792	20.0038623809814	+	D492_D492M	21.3418006896973	19.4799512227376	19.63729540507	1.86184883117676	1.70450592041016	1.90013719154769	0.01810630407911	1.86184946695964	4.30604824556674	Secreted frizzled-related protein 1	Q8N474	SFRP1
21.2119312286377	21.4611396789551	21.5280265808105	21.4112129211426	20.9426345825195	21.0730018615723	21.734546661377	21.4706535339355	21.4017677307129			21.4003658294678	21.1422831217448	21.5356559753418	0.258083343505859	-0.135290145874023	0.693311684110233	0.187988344988345	0.258082707722981	1.52217261977496	Catalase	P04040	CAT
21.2077674865723	22.1364288330078	21.0583438873291	24.0264797210693	23.973949432373	23.5349273681641	23.3694629669189	23.0866870880127	23.520133972168	+	D492_D492M	21.4675134023031	23.8451188405355	23.3254280090332	-2.37760543823242	-1.85791397094727	2.51417699140026	0.00852738336713996	-2.37760543823242	-6.40013124590116	High mobility group protein HMG-I/HMG-Y	P17096	HMGA1
21.2046070098877	21.1389617919922	21.1916542053223	21.6682605743408	21.1973056793213	21.510555267334	21.4254722595215	21.3197574615479	21.5785140991211			21.1784076690674	21.4587071736654	21.4412479400635	-0.280300140380859	-0.262840270996094	0.937225655332974	0.105976980365606	-0.280299504597981	-2.0042755627025	Metaxin 1, isoform CRA_b	A0A0A0MRK6	MTX1
21.2042484283447	21.5211887359619	21.2610359191895	19.8752384185791	19.0526905059814	19.8925819396973	20.5396595001221	19.2033634185791	18.4277381896973	+	D492_D492M	21.3288243611654	19.6068369547526	19.3902537027995	1.72198867797852	1.93857192993164	2.37370840739007	0.00983957219251337	1.72198740641276	5.86122478720252	Mitotic interactor and substrate of PLK1	Q8IVT2	MISP
21.2013206481934	21.1676025390625	19.3966579437256	21.1594333648682	19.8310203552246	21.1150226593018	21.2329216003418	19.8119297027588	21.1236362457275			20.5885270436605	20.7018254597982	20.7228291829427	-0.113298416137695	-0.134302139282227	0.0528333028444813	0.942197904540163	-0.113298416137695	-0.153474616148297	Nucleoporin p58/p45 (Fragment)	Q5JRG1	NUP58
21.1952037811279	19.7760734558105	21.0833625793457	22.6748905181885	22.3192348480225	22.2878246307373	21.7699565887451	21.8091945648193	22.0981559753418	+	D492_D492M	20.6848799387614	22.4273166656494	21.8924357096354	-1.7424373626709	-1.20755577087402	1.67754328178566	0.0256740273396425	-1.74243672688802	-3.69039339263434	Eukaryotic initiation factor 4A-II	Q14240	EIF4A2
21.1926784515381	21.0385189056396	21.3546619415283	21.003604888916	21.0972557067871	20.9709873199463	21.169132232666	21.4992122650146	21.0139312744141			21.195286432902	21.0239493052165	21.2274252573649	0.171337127685547	-0.0321388244628906	0.801538341692866	0.142985037406484	0.171337127685547	1.73407090949793	Protein misato homolog 1	Q9BUK6	MSTO1
21.1903896331787	21.2012596130371	19.3688106536865	21.3108577728271	21.1262855529785	21.1492328643799	21.2137718200684	20.9768009185791	20.8818130493164			20.5868199666341	21.1954587300618	21.024128595988	-0.608638763427734	-0.437307357788086	0.424687323710138	0.39565860878145	-0.608638763427734	-0.994872238270818	PHD finger protein 6	Q5JRC6	PHF6
21.1900882720947	21.4969215393066	21.6739196777344	21.147123336792	21.2437686920166	21.2785530090332	21.4559326171875	22.1856174468994	21.5358295440674			21.4536431630452	21.2231483459473	21.7257932027181	0.230495452880859	-0.272150039672852	0.718423291591554	0.176480473372781	0.230494817097981	1.57116636590462	Kynurenine--oxoglutarate transaminase 3 (Fragment)	A0A0A0MRN7	CCBL2
21.1894245147705	21.7225914001465	21.698205947876	21.4037971496582	20.7258396148682	21.3483009338379	21.6556510925293	21.6967220306396	21.4322681427002			21.536740620931	21.1593125661214	21.5948804219564	0.37742805480957	-0.0581398010253906	0.608168575448172	0.236672917815775	0.37742805480957	1.35630399849519	Dolichol-phosphate mannosyltransferase subunit 1	O60762	DPM1
21.1848926544189	21.0557651519775	20.980920791626	21.4366474151611	21.4226512908936	21.1474952697754	21.4572372436523	21.3644752502441	21.1884593963623			21.0738595326742	21.3355979919434	21.3367239634196	-0.261737823486328	-0.262863159179688	1.10478472496933	0.0731428571428571	-0.261738459269207	-2.34945045277312	Pumilio homolog 1 (Fragment)	H0YEH2	PUM1
21.1818027496338	21.0519199371338	21.4392871856689	21.1196537017822	20.6753845214844	20.9639511108398	21.0729351043701	21.4487438201904	21.1800422668457			21.2243366241455	20.9196631113688	21.2339070638021	0.30467414855957	-0.00957107543945313	0.815767763840789	0.138020125786164	0.304673512776692	1.76211936101292	FK506-binding protein 15	Q5T1M5	FKBP15
21.181619644165	21.0765285491943	21.064474105835	21.0909385681152	20.8400745391846	20.8659725189209	21.1692543029785	21.613826751709	21.3342361450195			21.1075407663981	20.9323285420736	21.372439066569	0.175210952758789	-0.264898300170898	0.931609946132736	0.107178451178451	0.175212224324547	1.99295251666198	Golgi autoantigen, golgin subfamily a, 2, isoform CRA_a	A0A0C4DGS5	GOLGA2
21.1808319091797	21.430534362793	21.3600330352783	21.1791915893555	21.0707759857178	20.7584934234619	20.1332931518555	22.1107616424561	21.6332511901855			21.3237997690837	21.0028203328451	21.2924353281657	0.320978164672852	0.0313644409179688	1.02963433783069	0.0874396551724138	0.320979436238609	2.1927587230262	Luc7-like protein 3	O95232	LUC7L3
21.1775512695313	21.109806060791	21.40207862854	20.3295650482178	19.641300201416	19.8271598815918	18.4710063934326	21.0247230529785	21.2427806854248	+	D492_D492M	21.2298119862874	19.9326750437419	20.2461700439453	1.29713821411133	0.983642578125	2.35638370023663	0.0102626970227671	1.29713694254557	5.79746804586494	Ras GTPase-activating protein 1	E9PGC0	RASA1
21.1753597259521	21.1482410430908	20.9407730102539	22.066478729248	21.7355804443359	21.5968704223633	21.3250389099121	21.5798492431641	21.5298862457275	+	D492_D492M	21.088124593099	21.7996431986491	21.4782581329346	-0.711517333984375	-0.390132904052734	1.96889135740208	0.0168807339449541	-0.711518605550133	-4.50969263270326	CDK5 regulatory subunit-associated protein 3	Q96JB5	CDK5RAP3
21.1713943481445	18.8504886627197	19.9904022216797	20.3010196685791	21.0019702911377	20.5588493347168	21.3620147705078	21.2295227050781	21.3610515594482			20.0040950775146	20.6206130981445	21.3175296783447	-0.616518020629883	-1.31343460083008	0.367992837860221	0.473228571428571	-0.616518020629883	-0.879996406507246	Tumor susceptibility gene 101 protein	F5H442	TSG101
21.1704769134521	21.3518085479736	21.0849857330322	22.2234668731689	22.3715648651123	22.3667697906494	21.5016918182373	21.6683902740479	21.4275703430176	+	D492_D492M	21.202423731486	22.3206005096436	21.5325508117676	-1.11817741394043	-0.330127716064453	3.57163438676502	0.00297674418604651	-1.11817677815755	-12.0937560333054	Ras-related protein Rab-32	Q13637	RAB32
21.1698055267334	21.1202850341797	20.7814884185791	21.6434154510498	22.0602245330811	21.6309871673584	21.5044574737549	21.6260471343994	21.1510925292969	+	D492_D492M	21.0238596598307	21.7782090504964	21.4271990458171	-0.754350662231445	-0.403339385986328	1.80838856810061	0.0200599078341014	-0.754349390665688	-4.04452953890031	Cartilage-associated protein	C9JP16	CRTAP
21.1631851196289	21.5033416748047	21.4094524383545	20.9595012664795	20.8996963500977	20.9311351776123	19.5649909973145	21.1540641784668	21.0418643951416	+	D492_D492M	21.3586597442627	20.9301109313965	20.5869731903076	0.428548812866211	0.771686553955078	1.85124932938236	0.0185826397146254	0.428548812866211	4.16528471433977	Protein scribble homolog (Fragment)	H0YCG0	SCRIB
21.1615257263184	20.6321849822998	20.6166572570801	20.7365303039551	21.0024394989014	20.7200870513916	20.9507732391357	21.1860408782959	21.1398983001709			20.8034559885661	20.8196856180827	21.0922374725342	-0.0162296295166016	-0.288782119750977	0.0270767535385337	0.968992024306874	-0.0162296295166016	-0.0806996409567322	Sorting nexin-17	Q15036	SNX17
21.16090965271	21.3933067321777	21.3224563598633	19.7329998016357	19.7903728485107	19.6898860931396	21.1463775634766	19.9453735351563	21.1690711975098	+	D492_D492M	21.2922242482503	19.7377529144287	20.7536074320475	1.55447196960449	0.538618087768555	4.5021380822075	0	1.55447133382161	20.8165761839957	F-box only protein 2	Q9UK22	FBXO2
21.1581382751465	21.4636859893799	21.1937007904053	21.054838180542	21.1689491271973	21.0812835693359	20.82275390625	21.1082744598389	21.0227603912354			21.2718416849772	21.1016902923584	20.9845962524414	0.170150756835938	0.28724479675293	0.764269287326414	0.157191697191697	0.170151392618816	1.66085021585931	Proto-oncogene tyrosine-protein kinase Src	P12931	SRC
21.1540641784668	21.9146633148193	21.7314014434814	20.4466762542725	19.9465618133545	19.2604274749756	20.302209854126	19.7650852203369	20.7539310455322	+	D492_D492M	21.6000429789225	19.8845551808675	20.2737420399984	1.71548652648926	1.3262996673584	1.84640882435262	0.0187914691943128	1.71548779805502	4.15152458687874	Gasdermin-D	P57764	GSDMD
21.1537551879883	21.3825817108154	21.2302265167236	20.8932666778564	20.9708480834961	21.126537322998	20.865140914917	21.2822360992432	21.6292972564697			21.2555211385091	20.9968840281169	21.2588914235433	0.258638381958008	-0.00337028503417969	1.26345373072764	0.0521936013125513	0.25863711039225	2.69245921572678	Replication factor C subunit 1	P35251	RFC1
21.151216506958	21.1141967773438	20.8615112304688	19.2242946624756	20.555154800415	20.0236835479736	20.2115745544434	20.7974090576172	18.1646919250488	+	D492_D492M	21.0423081715902	19.9343776702881	19.7245585123698	1.10793113708496	1.31775093078613	1.30632378721932	0.0479527824620573	1.10793050130208	2.78836928836669	Brefeldin A-inhibited guanine nucleotide-exchange protein 1	Q9Y6D6	ARFGEF1
21.1448841094971	21.151216506958	21.2373065948486	21.1662540435791	21.1965847015381	20.7606582641602	21.4412136077881	21.3714046478271	21.248815536499			21.1778024037679	21.0411656697591	21.3538112640381	0.136636734008789	-0.176008224487305	0.402978361362212	0.421624818225885	0.136636734008789	0.951155748087612	CCR4-NOT transcription complex subunit 2 (Fragment)	F8VV52	CNOT2
21.1437015533447	21.2433624267578	19.5289993286133	21.4521675109863	18.2298450469971	21.5475025177002	22.3586387634277	21.9467086791992	21.6714172363281			20.6386877695719	20.4098383585612	21.992254892985	0.228849411010742	-1.35356712341309	0.0651199415819349	0.926851996867659	0.228849411010742	0.18700880149492	Mitotic spindle-associated MMXD complex subunit MIP18 (Fragment)	H3BNV7	FAM96B
21.1427669525146	20.528247833252	20.1956691741943	21.2600612640381	21.3306293487549	19.7067852020264	21.251012802124	21.3673038482666	21.3634052276611			20.6222279866536	20.7658252716064	21.3272406260173	-0.143596649169922	-0.705011367797852	0.085089518619804	0.898592328983788	-0.143597284952801	-0.240075524317785	Uncharacterized protein	A0A0B4J2A0	
21.1392116546631	21.2430725097656	21.0269527435303	21.6599235534668	22.1398048400879	21.8370742797852	21.040060043335	21.4155521392822	21.3678894042969	+	D492_D492M	21.136412302653	21.8789342244466	21.2745005289714	-0.742523193359375	-0.138088226318359	2.07613442311347	0.0140590717299578	-0.742521921793617	-4.84132686594026	Dual specificity protein phosphatase 23	Q9BVJ7	DUSP23
21.1373996734619	21.0870590209961	21.010383605957	21.3694896697998	21.5797576904297	21.1810741424561	20.7395820617676	21.1541881561279	20.9223785400391			21.078280766805	21.3767738342285	20.9387162526449	-0.298492431640625	0.139564514160156	1.16075450019721	0.0630850077279753	-0.298493067423504	-2.46843079001447	Pre-mRNA-splicing factor ISY1 homolog	Q9ULR0	ISY1
21.1360855102539	21.2073497772217	18.6423168182373	21.0753536224365	20.9568099975586	20.4832954406738	21.2065162658691	21.1367740631104	21.1828327178955			20.3285840352376	20.8384863535563	21.1753743489583	-0.50990104675293	-0.846790313720703	0.231948096734046	0.687497391304348	-0.509902318318687	-0.591150391378886	Protein phosphatase 1F	P49593	PPM1F
21.1345825195313	20.9833583831787	21.1802864074707	20.3540668487549	19.3266105651855	19.3537502288818	21.1672954559326	20.9891223907471	20.1550540924072	+	D492_D492M	21.0994091033936	19.6781425476074	20.7704906463623	1.42126655578613	0.32891845703125	1.84256212916501	0.0188747044917258	1.42126655578613	4.14061201420765	Gamma-taxilin	Q9NUQ3	TXLNG
21.1273574829102	21.4165840148926	21.2756576538086	22.3480834960938	22.2116050720215	22.6363086700439	21.4686164855957	21.7996234893799	21.6768054962158	+	D492_D492M	21.2731997172038	22.3986657460531	21.6483484903971	-1.12546730041504	-0.375148773193359	2.76736315104188	0.00550375939849624	-1.12546602884928	-7.47933611430899	Alpha-adducin	E7EV99	ADD1
21.1262855529785	21.0301895141602	20.7912998199463	20.5727634429932	19.6184539794922	22.1229419708252	21.4284400939941	21.9114837646484	21.4713478088379			20.9825916290283	20.7713864644368	21.6037572224935	0.211204528808594	-0.621166229248047	0.10317601511677	0.87656662665066	0.211205164591473	0.286754658634971	Neurofilament heavy polypeptide	P12036	NEFH
21.1244564056396	21.3567047119141	21.0269527435303	21.0990543365479	21.1530132293701	21.4576873779297	21.5149440765381	21.7661590576172	21.4074325561523			21.169371287028	21.2365849812826	21.5628452301025	-0.0672149658203125	-0.393474578857422	0.171253420744309	0.782064945878435	-0.0672136942545549	-0.452847032660252	Leucine-rich repeat protein SHOC-2	Q9UQ13	SHOC2
21.1233215332031	21.378776550293	21.0243167877197	21.2031726837158	21.4726371765137	20.8109607696533	21.0657901763916	21.1273574829102	21.5983715057373			21.1754716237386	21.1622568766276	21.2638397216797	0.0132160186767578	-0.0883674621582031	0.0200777378163134	0.975852131271218	0.0132147471110002	0.0602833843120117	Kinesin-like protein KIF2A	O00139	KIF2A
21.1220569610596	20.7265033721924	21.0682849884033	21.5345001220703	21.682731628418	21.7043838500977	21.899621963501	21.6056671142578	21.8543758392334	+	D492_D492M	20.9722817738851	21.6405385335286	21.7865549723307	-0.668256759643555	-0.814271926879883	2.11144118029708	0.0138439306358382	-0.668256759643555	-4.95442710070052	FAS-associated factor 1	Q9UNN5	FAF1
21.1178798675537	20.6487789154053	21.3087482452393	20.5243968963623	20.6500949859619	19.6992778778076	20.9548950195313	20.8122158050537	20.8855419158936			21.0251356760661	20.2912565867106	20.8842175801595	0.733879089355469	0.14091682434082	0.962934425216194	0.100895646164478	0.733879089355469	2.0562939869606	Probable histidine--tRNA ligase, mitochondrial	P49590	HARS2
21.1176891326904	21.2977085113525	21.2954120635986	21.0316715240479	21.176456451416	21.0667743682861	20.9404144287109	19.3371257781982	20.9690208435059			21.2369365692139	21.0916341145833	20.4155203501383	0.145301818847656	0.821416854858398	0.918710437166788	0.109276482345103	0.145302454630535	1.96699471327327	Mitochondrial fission 1 protein	Q9Y3D6	FIS1
21.114896774292	21.0321426391602	21.1718215942383	20.8445243835449	20.9473514556885	19.6648216247559	21.9748439788818	21.5481624603271	21.111270904541			21.1062870025635	20.4855658213298	21.5447591145833	0.620721817016602	-0.438472747802734	0.682637399632071	0.192292626728111	0.620721181233723	1.50136557805491	YrdC domain-containing protein, mitochondrial	Q86U90	YRDC
21.1136894226074	21.1909923553467	21.4567852020264	21.0079917907715	20.667350769043	20.6514091491699	20.3598175048828	18.9029788970947	20.5727443695068	+	D492_D492M	21.2538223266602	20.7755839029948	19.9451802571615	0.478239059448242	1.30864143371582	1.42692361626296	0.0381596412556054	0.478238423665363	3.066576435409	DNA topoisomerase 2 (Fragment)	E9PCY5	TOP2B
21.109167098999	19.0212078094482	20.2954711914063	21.3102474212646	21.3817901611328	21.3284950256348	19.7082595825195	21.5785598754883	21.8994750976563			20.1419486999512	21.3401775360107	21.0620981852214	-1.19822883605957	-0.920148849487305	0.920606817996876	0.109121495327103	-1.19822883605957	-1.97080637294086	CWF19-like protein 1	Q69YN2	CWF19L1
21.1044406890869	20.0161609649658	21.0980262756348	21.2785530090332	21.3974380493164	21.5444393157959	21.2632160186768	21.2785530090332	21.3998908996582			20.7395426432292	21.4068101247152	21.3138866424561	-0.667268753051758	-0.574344635009766	0.837212563440031	0.131621106166561	-0.667267481486	-1.80450057404013	Echinoderm microtubule-associated protein-like 4	Q9HC35	EML4
21.0976409912109	20.9846096038818	21.1912326812744	21.3056335449219	21.2399883270264	20.9905776977539	19.9783782958984	20.7069988250732	21.2638473510742			21.0911610921224	21.1787331899007	20.649741490682	-0.0875720977783203	0.44141960144043	0.317167614411033	0.542661791590494	-0.0875720977783203	-0.774701787878383	Activating signal cointegrator 1 complex subunit 3	Q8N3C0	ASCC3
21.096097946167	21.1436405181885	20.8551368713379	20.753604888916	20.2122020721436	21.4998931884766	21.5895290374756	21.3620681762695	21.6869258880615			21.0316251118978	20.8219000498454	21.5461743672689	0.209726333618164	-0.514549255371094	0.211949807264537	0.722035238504512	0.209725062052406	0.546410174251073	Golgin subfamily A member 3	Q08378	GOLGA3
21.0958404541016	19.4694747924805	21.0332183837891	19.9581451416016	20.143705368042	20.5987796783447	19.5375804901123	21.3753871917725	21.1749324798584			20.532844543457	20.2335433959961	20.6959667205811	0.299301147460938	-0.163122177124023	0.204579879149023	0.732081981212639	0.299301147460938	0.529728770605006	Parkinson disease 7 domain-containing protein 1	Q8NB37	PDDC1
21.0955829620361	20.1281757354736	20.7410659790039	19.339241027832	19.6361751556396	19.8785247802734	20.4157581329346	20.2933368682861	20.4729843139648	+	D492_D492M	20.6549415588379	19.6179803212484	20.3940264383952	1.03696060180664	0.260915756225586	1.48815816819489	0.0349158878504673	1.03696123758952	3.21297228585673	Vacuolar protein sorting-associated protein 37B	Q9H9H4	VPS37B
21.0919075012207	21.0549030303955	21.2517070770264	20.9456386566162	21.3677310943604	20.8940811157227	20.7989902496338	20.9115943908691	21.0058002471924			21.1328392028809	21.0691502888997	20.9054616292318	0.0636882781982422	0.227376937866211	0.146413805685909	0.818009860312243	0.063688913981121	0.393804923723339	39S ribosomal protein L9, mitochondrial	Q9BYD2	MRPL9
21.0906810760498	21.1474952697754	20.948278427124	21.5403785705566	21.615758895874	21.2357292175293	21.7805271148682	21.7591037750244	21.7166175842285	+	D492_D492M	21.0621515909831	21.46395556132	21.752082824707	-0.401803970336914	-0.689931869506836	1.43308504858479	0.0380017969451932	-0.401803970336914	-3.08114355800512	Transcriptional repressor p66-alpha	Q86YP4	GATAD2A
21.0848560333252	21.383056640625	21.3769245147705	19.8396644592285	20.4941730499268	20.744800567627	20.2538433074951	20.2419090270996	18.9804553985596	+	D492_D492M	21.2816123962402	20.3595460255941	19.8254025777181	0.922065734863281	1.45620918273926	1.48714182839184	0.0348507462686567	0.92206637064616	3.21051252067345	Huntingtin-interacting protein 1-related protein	O75146	HIP1R
21.0836868286133	21.0141353607178	21.0535125732422	21.2012004852295	21.3784599304199	21.0555000305176	21.76291847229	21.7722930908203	21.3021240234375			21.0504449208577	21.2117201487223	21.6124451955159	-0.161273956298828	-0.562000274658203	0.778260872350412	0.151581022797289	-0.161275227864586	-1.68830065809664	Fragile X mental retardation syndrome-related protein 2	P51116	FXR2
21.0829086303711	21.3131847381592	18.6590270996094	21.9146995544434	21.7719707489014	21.5870571136475	21.8476238250732	21.2098503112793	21.8995113372803			20.3517068227132	21.7579091389974	21.6523284912109	-1.40620231628418	-1.30062103271484	0.756776836975437	0.160629022465088	-1.40620231628418	-1.64616761764124	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1	Q15750	TAB1
21.0823879241943	20.4067573547363	20.7611751556396	20.2921867370605	20.3656234741211	19.7252616882324	19.7859840393066	19.030445098877	20.2997608184814			20.7501068115234	20.127690633138	19.7053966522217	0.622415542602539	1.04471015930176	1.04008788327956	0.0850332850940666	0.622416178385418	2.21435891715163	Transmembrane protein 40	Q8WWA1	TMEM40
21.0801773071289	21.2370147705078	21.3415832519531	21.1992835998535	20.8695907592773	21.1589393615723	21.3094139099121	21.2130584716797	21.0268859863281			21.2195917765299	21.075937906901	21.1831194559733	0.143653869628906	0.0364723205566406	0.485852456012313	0.326402040816327	0.143653869628906	1.11662837767305	Acylpyruvase FAHD1, mitochondrial	Q6P587	FAHD1
21.0730018615723	21.1127986907959	21.0788097381592	22.344295501709	21.4345607757568	21.5049915313721	20.5584278106689	20.3579940795898	20.5607624053955			21.0882034301758	21.761282602946	20.4923947652181	-0.673078536987305	0.595808029174805	1.08186099466582	0.0768681481481482	-0.673079172770183	-2.30129784078351	Cytospin-A (Fragment)	C9J8U1	SPECC1L
21.0729351043701	21.7676544189453	21.8523197174072	21.6437244415283	21.0253982543945	21.1648426055908	21.1239528656006	21.15647315979	20.8102550506592			21.5643030802409	21.2779884338379	21.0302270253499	0.286314010620117	0.534074783325195	0.389565430827723	0.439084175084175	0.286314646402996	0.923984761419108	39S ribosomal protein L38, mitochondrial	Q96DV4	MRPL38
21.0728702545166	19.4987449645996	21.1992835998535	20.5729293823242	19.3855667114258	20.4916973114014	19.7805690765381	19.1011772155762	20.2992420196533			20.5902996063232	20.1500644683838	19.7269961039225	0.440235137939453	0.863304138183594	0.263023223390143	0.63403371783496	0.440235137939453	0.659297189699589	Phosphopantothenate--cysteine ligase	Q9HAB8	PPCS
21.0707759857178	21.1445732116699	21.4709014892578	21.9138965606689	21.9576244354248	21.5616016387939	21.7976856231689	21.9591464996338	22.1377124786377	+	D492_D492M	21.2287502288818	21.8110408782959	21.9648482004801	-0.582290649414063	-0.73609733581543	1.53052149672413	0.0332806171648987	-0.582290649414063	-3.31643021449337	Galactokinase	P51570	GALK1
21.0704479217529	21.4640350341797	20.5264987945557	21.0980262756348	21.1721267700195	20.8960037231445	21.1118431091309	20.7876377105713	20.9821739196777			21.0203272501628	21.0553855895996	20.9605515797933	-0.0350589752197266	0.0597743988037109	0.0420456662038405	0.952981161091888	-0.0350583394368478	-0.123423367586863	60S ribosomal protein L10	F8W7C6	RPL10
21.0688095092773	20.6700344085693	20.9398403167725	20.0681705474854	19.2285404205322	20.1184101104736	20.1770057678223	20.9797344207764	18.5651798248291	+	D492_D492M	20.892894744873	19.8050403594971	19.9073066711426	1.08785438537598	0.985588073730469	1.60035274676845	0.0289125628140704	1.08785438537598	3.49107019509508	Probable ATP-dependent RNA helicase DDX52	Q9Y2R4	DDX52
21.0660514831543	20.8179244995117	20.070592880249	21.0856323242188	20.179536819458	19.9463043212891	19.8037490844727	20.6934700012207	19.170482635498			20.651522954305	20.4038244883219	19.8892339070638	0.247699737548828	0.762289047241211	0.209201426558169	0.725589369909987	0.247698465983071	0.540202046066516	Mycophenolic acid acyl-glucuronide esterase, mitochondrial	Q9NUJ1	ABHD10
21.0626316070557	18.657320022583	20.7901058197021	21.014612197876	21.1453819274902	21.0167217254639	21.3173866271973	21.2793483734131	20.7818088531494			20.1700191497803	21.05890528361	21.1261812845866	-0.888885498046875	-0.956161499023438	0.511418690276202	0.304871821484172	-0.888886133829754	-1.16704015219401	WD repeat-containing protein 75	Q8IWA0	WDR75
