D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492M_D492_HER2	Student's T-test significant	-Log Student's T-test p-value D492M_D492_HER2	Student's T-test q-value D492M_D492_HER2	Student's T-test Difference D492M_D492_HER2	Student's T-test Test statistic D492M_D492_HER2	Protein Name	Protein ID	Gene Name
21.5443935394287	21.9417037963867	21.8181571960449	22.2268505096436	22.3600063323975	22.6684761047363	21.9970722198486	22.1871299743652	22.1703243255615			0.975662579162666	0.122266875981162	0.300268809000652	2.08216224447185	Acetolactate synthase-like protein	M0R026	ILVBL
21.5439205169678	21.4890518188477	21.8770637512207	20.7791652679443	20.8592376708984	21.0713653564453	21.3547172546387	21.3135166168213	20.9934139251709			1.03731359294158	0.107993338884263	-0.317293167114258	-2.20862047940861	Protein NDRG3	Q9UGV2	NDRG3
21.5438270568848	21.4186954498291	21.448844909668	21.5606212615967	22.071496963501	21.66162109375	22.2523708343506	21.9567394256592	22.3512153625488			1.01046502625966	0.112865213882163	-0.422195434570313	-2.15330392600063	Mitogen-activated protein kinase kinase kinase kinase 4	E7ENQ1	MAP4K4
21.5377731323242	22.8235511779785	22.84423828125	22.8028793334961	22.8703804016113	22.9989490509033	21.4159126281738	22.2979602813721	23.1842861175537			0.503334520286667	0.35464989059081	0.591349919637047	1.15112447595787	Heterochromatin protein 1-binding protein 3 (Fragment)	X6RGJ2	HP1BP3
21.5292663574219	21.5014972686768	21.6957874298096	21.3437004089355	21.3502445220947	21.3450546264648	21.3743801116943	21.4271621704102	21.0626964569092			0.196883223543991	0.753518942731278	0.0582536061604841	0.512189583184186	Coiled-coil domain-containing protein 12	Q8WUD4	CCDC12
21.5290279388428	21.3380508422852	21.1761512756348	21.3714580535889	21.3649024963379	21.2407455444336	21.4333381652832	19.4903469085693	20.0006446838379			0.807109451386623	0.17802489626556	1.0175921122233	1.7450458527338	Zinc finger protein 706	Q9Y5V0	ZNF706
21.5280742645264	21.9140777587891	21.8961887359619	19.7121105194092	20.281946182251	19.7650032043457	20.3909130096436	18.3317317962646	18.6590728759766			NaN	1	0	NaN	BH3-interacting domain death agonist	P55957	BID
21.5268325805664	21.631254196167	21.0867347717285	21.1751155853271	21.4264450073242	21.4804000854492	21.2456855773926	21.3005046844482	21.3597640991211			0.230818020343971	0.706841155234657	0.0586687723795585	0.588641698187241	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9	E9PH64	NDUFB9
21.524730682373	21.745174407959	21.4998931884766	21.9781646728516	22.3152599334717	21.961799621582	22.0112361907959	21.8736896514893	22.2822914123535			0.0611809335457318	0.919382803297998	0.0293356577555315	0.176335062170257	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1	P19174	PLCG1
21.5229606628418	21.4705047607422	21.2285251617432	21.6722793579102	21.8913764953613	21.5569324493408	21.613826751709	21.5694103240967	21.4958972930908			0.638708927175045	0.251604819277108	0.147151311238606	1.41579801416329	Beta-catenin-like protein 1	Q8WYA6	CTNNBL1
21.5178775787354	21.5731143951416	21.6599674224854	22.0614128112793	21.8868808746338	21.7371501922607	21.643856048584	21.2950191497803	21.7743453979492			0.882698528405595	0.150957290132548	0.324074427286785	1.89488909528074	7,8-dihydro-8-oxoguanine triphosphatase	P36639	NUDT1
21.5176849365234	21.6360416412354	20.0215072631836	20.869815826416	20.6915760040283	19.4257698059082	21.0139312744141	21.4138488769531	21.5566520690918			0.969559396169311	0.123576982892691	-0.999090194702148	-2.06974863287482	D-beta-hydroxybutyrate dehydrogenase, mitochondrial	Q02338	BDH1
21.5173969268799	21.7344646453857	21.8537654876709	23.390869140625	23.3352451324463	23.0588226318359	23.2766819000244	23.1468906402588	23.3349723815918			0.0252323621759973	0.965596946564885	0.00879732767740649	0.075347776987483	Epoxide hydrolase 1	P07099	EPHX1
21.5167236328125	21.5921783447266	21.6582260131836	21.938943862915	22.0291118621826	21.7352504730225	21.8481216430664	21.892599105835	21.8714351654053			0.126737496254872	0.838103691414351	0.0303834279378243	0.345820587928641	Enoyl-CoA delta isomerase 1, mitochondrial (Fragment)	H3BS70	ECI1
21.5160503387451	21.1310062408447	20.9602088928223	19.6085815429688	20.9620456695557	20.4675045013428	21.2565517425537	20.2944355010986	19.2072296142578			0.0447707284715825	0.936766911480479	0.0933049519856759	0.131070714432583	28S ribosomal protein S6, mitochondrial	P82932	MRPS6
21.5157127380371	21.7398300170898	21.5496196746826	21.5367774963379	21.3260822296143	21.5735301971436	21.5100250244141	21.5539360046387	21.6155796051025			0.415860066460489	0.442060050890585	-0.0810502370198556	-0.977133054249706	39S ribosomal protein L21, mitochondrial	Q7Z2W9	MRPL21
21.5118103027344	21.2984924316406	21.6823043823242	21.8169860839844	22.0899047851563	21.530933380127	21.5113754272461	21.2886695861816	21.5210914611816			0.978149989115441	0.122304176516942	0.372229258219399	2.08722672609406	ATP-dependent RNA helicase DHX36	Q9H2U1	DHX36
21.5065898895264	21.4539260864258	21.4567852020264	21.2790641784668	21.4479866027832	20.9853057861328	21.8963375091553	21.727668762207	21.871997833252	+	D492M_D492_HER2	1.82768052700518	0.0328445171849427	-0.594549179077148	-4.09858096348362	Endophilin-B1	Q9Y371	SH3GLB1
21.5062999725342	21.3963928222656	21.5584278106689	22.3187103271484	22.3878498077393	22.2829704284668	21.7135581970215	21.7122993469238	21.5348320007324	+	D492M_D492_HER2	3.26913877382697	0.00468292682926829	0.676280339558918	10.1128665213614	Vacuolar protein sorting-associated protein VTA1 homolog	Q5TGM0	VTA1
21.5041675567627	21.7941188812256	21.8734645843506	22.818567276001	22.7494583129883	22.5583114624023	23.0114593505859	22.9182167053223	23.149730682373			1.43616770346091	0.0529931350114416	-0.317689895629883	-3.08844518154558	Ras-related protein Rab-13	P51153	RAB13
21.5037307739258	18.3100357055664	20.4829120635986	22.0163803100586	21.8395366668701	22.0632247924805	21.81374168396	21.8015975952148	21.9228858947754			0.744537146521702	0.202121807465619	0.126972198486328	1.6222055142653	Ras-related protein Rab-8A	P61006	RAB8A
21.5025653839111	21.791259765625	21.6806735992432	21.366662979126	21.4840927124023	21.3093032836914	21.730863571167	21.344783782959	21.4107990264893			0.347513586685426	0.530909267345949	-0.108795801798504	-0.837871698393657	28S ribosomal protein S9, mitochondrial	P82933	MRPS9
21.5008659362793	21.5825176239014	21.6262264251709	21.7376861572266	21.75217628479	22.1403675079346	21.7880363464355	21.5875606536865	21.7192935943604			0.546446047942808	0.316702307259426	0.178446451822918	1.23577905394046	Ribosomal biogenesis protein LAS1L	Q9Y4W2	LAS1L
21.4993095397949	21.9546813964844	22.0611820220947	22.3950080871582	22.1676330566406	22.3384323120117	22.5958919525146	22.4527702331543	22.8310928344727			1.18211160301101	0.0812985074626866	-0.326227188110352	-2.51438808518842	Tensin-3	Q68CZ2	TNS3
21.4982376098633	21.3002243041992	21.4561328887939	20.7242984771729	19.9231777191162	19.1091842651367	20.5982341766357	20.5138702392578	19.2544364929199			0.115931989124377	0.852622991347342	-0.203293482462563	-0.318962727510158	Plakophilin-1	A0A087WYY6	PKP1
21.4939460754395	22.0396575927734	22.4796848297119	21.8660850524902	21.5730228424072	21.4017143249512	21.9163761138916	22.6013660430908	22.5701065063477			1.3410367876182	0.0647025862068966	-0.749008814493816	-2.8671408596621	AP-3 complex subunit delta-1	O14617	AP3D1
21.4933109283447	21.8315944671631	21.7397480010986	21.259485244751	20.9331550598145	20.561695098877	21.4177684783936	22.1864051818848	21.1400852203369			0.825811935875124	0.170336382828994	-0.663307825724285	-1.78195245720369	Integrator complex subunit 3	Q68E01	INTS3
21.4918441772461	21.2571849822998	21.2170886993408	18.8368854522705	20.7275009155273	20.0944232940674	20.4779224395752	20.7549705505371	19.4800987243652			0.199824814778023	0.749848056537103	-0.351394017537437	-0.518907472937681	Actin filament-associated protein 1-like 2	Q8N4X5	AFAP1L2
21.4916973114014	21.4050445556641	21.4554824829102	21.3284950256348	19.4117832183838	20.9625396728516	21.6940021514893	22.2721881866455	21.4600391387939			0.912302375041356	0.141032934131737	-1.2411371866862	-1.95412585793233	Cyclin-K	O75909	CCNK
21.4891014099121	21.0902290344238	20.8208084106445	20.9477081298828	19.5496444702148	18.5392036437988	21.6126136779785	21.5446758270264	21.4014549255371			1.23323187550822	0.0764847290640394	-1.8407293955485	-2.62571906484212	Cytochrome c-type heme lyase	P53701	HCCS
21.4865989685059	21.4433898925781	21.3876914978027	22.5813446044922	22.2391719818115	21.689359664917	22.5384140014648	21.8738765716553	21.8593139648438			0.0818340025242853	0.895213771016813	0.0794239044189453	0.231538546887494	U4/U6.U5 tri-snRNP-associated protein 1	O43290	SART1
21.477388381958	19.9400672912598	21.137336730957	19.2691860198975	20.3536930084229	20.6112632751465	18.158224105835	21.0078544616699	19.2889804840088			0.254699425645942	0.664112932604736	0.593027750651043	0.64119539117789	WASH complex subunit FAM21A	A0A087WYF6	FAM21A
21.4740238189697	21.2494506835938	21.5332641601563	21.1478691101074	21.7233409881592	21.7558879852295	22.2292594909668	21.6401538848877	21.9494895935059			0.6943142270174	0.22572864321608	-0.397268295288086	-1.52412734116053	Serine/threonine-protein kinase N2	Q16513	PKN2
21.4728355407715	21.3453254699707	21.6957454681396	21.2813301086426	21.4110584259033	19.8544387817383	21.5371570587158	21.7612552642822	21.7731800079346			0.767941542505533	0.193695914266577	-0.841588338216145	-1.66805078808506	Protein ELYS	Q8WYP5	AHCTF1
21.4701061248779	21.630054473877	21.6891460418701	21.6096858978271	21.5620212554932	22.0725440979004	21.2608642578125	21.2670516967773	21.2560329437256			1.39392682750608	0.0584666666666667	0.486767450968426	2.98916663958165	Ribosome production factor 2 homolog (Fragment)	Q5VXN0	RPF2
21.4695606231689	21.6202411651611	21.5183086395264	21.4669246673584	21.3908424377441	21.6026802062988	21.3626022338867	21.3730525970459	21.1636161804199			0.950543530174509	0.130418461538462	0.187058766682942	2.03118479344068	Calcineurin B homologous protein 1	H0YKE7	CHP1
21.4685173034668	21.5332183837891	21.9824886322021	21.6310749053955	21.5715408325195	21.7200870513916	21.5663471221924	21.2381229400635	21.7402839660645			0.339440361519368	0.541223938223938	0.125982920328774	0.821158035707838	Cullin-1	A0A0C4DGX4	CUL1
21.4618396759033	21.9369335174561	21.9412746429443	21.7821273803711	21.8655948638916	21.8220157623291	22.5184288024902	22.4244213104248	22.0521202087402	+	D492M_D492_HER2	1.61201340248184	0.0415828877005348	-0.508410771687824	-3.5207480414756	DNA-directed RNA polymerase II subunit RPB3	P19387	POLR2C
21.459939956665	21.43359375	21.7305736541748	21.7555618286133	22.0282688140869	21.8352241516113	21.3514842987061	21.240104675293	21.5316963195801	+	D492M_D492_HER2	1.88034050807006	0.0316965517241379	0.498589833577473	4.24865165366813	ADP-ribosylation factor-like protein 2	P36404	ARL2
21.4595394134521	21.0517883300781	20.7541770935059	21.9089584350586	21.8087635040283	21.9463157653809	22.077278137207	21.7599964141846	21.7520542144775			0.0763624211170861	0.902922709163347	0.0249029795328788	0.217092504396312	Protein pelota homolog	Q9BRX2	PELO
21.4593391418457	21.6749534606934	20.9118137359619	20.6288814544678	18.9101619720459	21.2094345092773	21.2746925354004	21.2282905578613	21.8001766204834			0.763279203496995	0.194996673320027	-1.1848939259847	-1.65890933949241	Protein NipSnap homolog 1	Q9BPW8	NIPSNAP1
21.4583377838135	21.2252330780029	21.371883392334	21.7112064361572	21.534215927124	21.2676239013672	22.1745071411133	22.2981853485107	22.3941173553467	+	D492M_D492_HER2	2.26155324225386	0.0177841726618705	-0.784587860107422	-5.45846344296472	Agrin	A0A087X208	AGRN
21.4548301696777	21.5860958099365	21.8826713562012	21.5415134429932	21.5882930755615	21.5360660552979	21.7081356048584	21.7590618133545	22.0365428924561			1.26751883965223	0.0724036697247706	-0.279289245605469	-2.70149057875722	SH3 domain-binding glutamic acid-rich-like protein	O75368	SH3BGRL
21.4547290802002	21.5243015289307	21.3495960235596	21.0532474517822	21.3189868927002	21.3412036895752	21.985200881958	21.359281539917	21.4492473602295			0.76678949680398	0.193990647962592	-0.360097249348957	-1.6657915454439	General transcription factor 3C polypeptide 1	Q12789	GTF3C1
21.4539756774902	21.1606636047363	21.2222881317139	21.4239349365234	21.675256729126	21.3726272583008	21.192798614502	21.4092464447021	21.464334487915			0.46819338647052	0.386738183749336	0.135146458943684	1.08166058850987	Zinc finger CCCH domain-containing protein 14	G3V256	ZC3H14
21.4530220031738	21.4126091003418	21.2688808441162	21.4566860198975	21.1180057525635	21.4400978088379	21.9937591552734	21.9587936401367	21.8201065063477	+	D492M_D492_HER2	2.05997397265073	0.0216543209876543	-0.585956573486328	-4.79022043978207	DnaJ homolog subfamily C member 11	Q9NVH1	DNAJC11
21.4521675109863	21.2941780090332	21.6493492126465	18.9290790557861	20.5945949554443	19.9270629882813	20.5992336273193	20.9192523956299	20.8674049377441			0.925457157621249	0.137379727685325	-0.978384653727211	-1.98056231784987	Inverted formin-2	Q27J81	INF2
21.4501037597656	21.4596405029297	21.3718299865723	21.8830070495605	22.2886428833008	22.2331275939941	22.0262107849121	21.9585094451904	21.5338821411133			0.671438080028002	0.235745521927116	0.295391718546551	1.47954380098833	Smoothelin	P53814	SMTN
21.4482898712158	21.2293472290039	22.0286064147949	20.963809967041	21.1805896759033	21.1699275970459	21.2526893615723	21.0939712524414	20.8150329589844			0.127733257924066	0.837028239202658	0.0508778889973946	0.348276904892594	Growth arrest and DNA damage-inducible proteins-interacting protein 1	Q8TAE8	GADD45GIP1
21.4480381011963	21.5731143951416	19.2766819000244	19.3868160247803	20.2208366394043	21.1565971374512	21.5481624603271	22.0727062225342	21.5293140411377			1.26723266272911	0.0723299389002037	-1.46197764078776	-2.70085435920008	Vacuolar protein sorting-associated protein 28 homolog (Fragment)	E9PQR7	VPS28
21.4476337432861	21.3729457855225	19.6694602966309	21.4244976043701	21.5546398162842	21.5706157684326	20.8415336608887	21.5328369140625	21.3063011169434			0.624587057484348	0.261220500595948	0.289693832397461	1.38829299274552	NIF3-like protein 1	Q9GZT8	NIF3L1
21.4459686279297	21.4879245758057	21.3069133758545	22.2119598388672	22.1639842987061	21.9856185913086	23.3212738037109	23.4931392669678	23.670768737793	+	D492M_D492_HER2	3.44939238987359	0.00491304347826087	-1.37453969319662	-11.2526359060475	Ubiquitin-like protein ISG15	P05161	ISG15
21.4455642700195	21.3861122131348	21.5243968963623	18.8596973419189	20.865140914917	20.2073078155518	19.8673362731934	21.1272945404053	20.6382064819336			0.336866300936317	0.544812710640347	-0.566897074381512	-0.81581553904328	Nucleolar transcription factor 1	E9PKP7	UBTF
21.4455642700195	21.2452793121338	21.271276473999	23.5514507293701	23.9807643890381	23.5768089294434	23.2652778625488	23.4259834289551	23.1088161468506			1.23082019659698	0.0765781710914454	0.436315536499023	2.62042340482012	Epidermal growth factor receptor kinase substrate 8	Q12929	EPS8
21.4453620910645	21.6603164672852	21.6078815460205	21.0020275115967	21.32399559021	20.9918231964111	21.3619079589844	21.2054424285889	21.4011421203613			0.806495463450741	0.178316516931583	-0.216882069905601	-1.74383590261986	V-type proton ATPase subunit C 1	P21283	ATP6V1C1
21.4453125	21.7649440765381	21.648120880127	21.3170547485352	19.4013633728027	19.6264228820801	20.9282474517822	21.0521202087402	21.0103149414063			0.659455248078517	0.241074663402693	-0.881947199503578	-1.45620232743334	39S ribosomal protein L13, mitochondrial (Fragment)	E5RJI7	MRPL13
21.4435939788818	21.6163425445557	21.6590976715088	21.6778812408447	21.8789348602295	21.7157382965088	21.9866600036621	20.1486492156982	21.8283443450928			0.299699532354096	0.596114125350795	0.436300277709961	0.737879693458345	Peptidyl-prolyl cis-trans isomerase CWC27 homolog	Q6UX04	CWC27
21.4425811767578	21.5898036956787	21.2671089172363	21.2050838470459	21.4554824829102	21.2399883270264	21.0393905639648	21.113561630249	21.126916885376			1.17348818143574	0.0830962962962963	0.206895192464195	2.49579351804444	28S ribosomal protein S30, mitochondrial	Q9NP92	MRPS30
21.4403514862061	21.4569854736328	21.4531726837158	21.5275497436523	21.2229957580566	21.74147605896	21.7670879364014	21.6274280548096	21.65940284729			0.527531164612074	0.331778516057586	-0.187299092610679	-1.19870103942425	Transcription factor BTF3 (Fragment)	D6RDG3	BTF3
21.4384746551514	19.3640098571777	20.8906707763672	21.6576156616211	21.4180774688721	21.5158100128174	21.7542171478271	21.7988719940186	21.4604892730713			0.48188493802226	0.376419913419913	-0.140691757202148	-1.10878337834206	Phosphomevalonate kinase	Q15126	PMVK
21.4371547698975	21.2719020843506	21.625467300415	22.0009613037109	21.9933452606201	21.8815898895264	22.3486251831055	22.4816818237305	22.3867702484131	+	D492M_D492_HER2	2.89668878338381	0.00910769230769231	-0.447060267130531	-8.09026354189898	Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase	Q9Y223	GNE
21.4357318878174	21.1661930084229	21.7053546905518	22.5838031768799	22.2313709259033	22.2296409606934	21.9081897735596	22.0964832305908	22.1525802612305			0.99805111609937	0.1161824	0.295853932698567	2.12785712962572	Xaa-Pro dipeptidase	P12955	PEPD
21.4336452484131	21.870267868042	21.3981170654297	21.625467300415	22.2392311096191	21.594913482666	20.9978981018066	21.1828327178955	21.0857620239258	+	D492M_D492_HER2	1.55448397180558	0.0454322250639386	0.73103968302409	3.3757708655812	Ras-related protein Rab-5A	P20339	RAB5A
21.4309940338135	21.7383880615234	21.209493637085	21.6998157501221	21.7415180206299	21.7876377105713	21.4144687652588	21.4101257324219	21.5806312561035	+	D492M_D492_HER2	1.95173052607906	0.0286678899082569	0.274581909179688	4.45822667010751	Sphingosine-1-phosphate lyase 1	O95470	SGPL1
21.4292583465576	21.3908958435059	21.6112174987793	21.6555633544922	21.7283325195313	21.5306491851807	22.3402252197266	22.4387283325195	21.9511985778809	+	D492M_D492_HER2	1.71556743959682	0.037777117384844	-0.605202356974285	-3.7911325080875	E3 ubiquitin-protein ligase RBX1	P62877	RBX1
21.4277248382568	21.5747776031494	21.4173564910889	18.7093448638916	21.0724773406982	21.2640190124512	21.3458118438721	21.7728576660156	21.545524597168			0.657253736174964	0.242113622480147	-1.20611763000488	-1.45191451595588	Mitogen-activated protein kinase	B4E0K5	MAPK14
21.423677444458	21.3443508148193	21.1092319488525	21.2635021209717	21.3798885345459	21.2438278198242	19.6047668457031	21.4033279418945	21.0829086303711			0.466247190887642	0.388916224814422	0.59873835245768	1.07779853603587	Putative methyltransferase C9orf114	Q5T280	C9orf114
21.4206485748291	21.7720108032227	21.8246593475342	22.4826908111572	22.3743000030518	22.5334548950195	22.5887279510498	22.5373229980469	22.616813659668			1.05354435163248	0.104425316455696	-0.117472966512043	-2.24225430322484	Prolyl 3-hydroxylase 1	Q32P28	P3H1
21.4192085266113	20.949348449707	21.0257377624512	20.6995620727539	20.2936744689941	20.6626644134521	20.6110820770264	20.7543392181396	20.4077949523926			0.0844598816378027	0.892628112449799	-0.0391050974528007	-0.238427752105937	Protein furry homolog-like	O94915	FRYL
21.4180774688721	21.3859024047852	20.7390060424805	20.9062442779541	20.9524078369141	21.4466247558594	22.2508106231689	21.9889850616455	22.8310527801514	+	D492M_D492_HER2	1.84318048927931	0.0330746268656716	-1.25519053141276	-4.14236488299249	Major vault protein	Q14764	MVP
21.4173049926758	20.8767261505127	21.0266151428223	21.7449703216553	21.7743873596191	21.5196533203125	21.2793483734131	21.3840065002441	21.348030090332	+	D492M_D492_HER2	1.78428607201465	0.0348125	0.342542012532551	3.97768186542727	WD repeat-containing protein 74	E9PS41	WDR74
21.4152431488037	21.7050590515137	22.1082420349121	21.5847663879395	19.4058780670166	19.508674621582	20.9204902648926	21.9417400360107	21.9125442504883			0.842582983830254	0.163446899501069	-1.42515182495117	-1.81513616304068	Synaptosomal-associated protein 23	O00161	SNAP23
21.4096603393555	21.466625213623	21.6304092407227	22.3928089141846	22.5981426239014	22.3914203643799	22.3504867553711	22.3635120391846	22.3853492736816			0.609486301122446	0.271462581025339	0.0943412780761719	1.35887202899356	L-xylulose reductase (Fragment)	J3KS22	DCXR
21.4096088409424	21.4989681243896	21.4360370635986	21.5192222595215	21.2555732727051	21.3443508148193	21.5389099121094	21.3855857849121	21.7708835601807			0.636041071199097	0.25316206482593	-0.19207763671875	-1.41060223120399	Exosome complex component RRP45	D6RIY6	EXOSC9
21.4068603515625	21.2228183746338	21.2655639648438	21.5858211517334	21.4092979431152	21.6903839111328	20.7701568603516	20.9852352142334	21.4008293151855			1.18370109898183	0.0812448598130841	0.50976053873698	2.51782121759015	YLP motif-containing protein 1	P49750	YLPM1
21.4033279418945	22.146936416626	22.3050785064697	21.25856590271	21.2782707214355	21.7402839660645	21.9408073425293	22.4655303955078	22.5713329315186	+	D492M_D492_HER2	1.64006920881413	0.0402916093535076	-0.900183359781902	-3.59277779676295	NEDD8	Q15843	NEDD8
21.3986396789551	18.7045059204102	19.8099727630615	24.0374145507813	19.9582977294922	20.6474132537842	18.7141666412354	19.2165088653564	19.4192676544189			0.886418011646572	0.149614190687361	2.43106079101563	1.9023129913459	Protein S100-A8	P05109	S100A8
21.390266418457	21.2424907684326	21.2619552612305	23.4596405029297	23.4545040130615	23.5404968261719	23.0656242370605	22.619234085083	22.713809967041	+	D492M_D492_HER2	2.10804620792355	0.02016	0.68532435099284	4.94346469109004	Integrin alpha-5	P08648	ITGA5
21.3885326385498	21.5700588226318	21.4272632598877	21.6725826263428	21.6575717926025	21.6686935424805	22.2740097045898	22.1214561462402	19.5712814331055			0.145857010717097	0.817905325443787	0.34403355916341	0.3924625437788	Rac GTPase-activating protein 1	Q9H0H5	RACGAP1
21.3859024047852	21.3580474853516	21.1952648162842	19.664571762085	20.8882942199707	19.6020984649658	21.0783538818359	19.2377109527588	20.6632709503174			0.146563578786618	0.816880236986881	-0.274790445963543	-0.394165864384869	Transcriptional activator protein Pur-alpha	Q00577	PURA
21.3818950653076	21.1443862915039	20.9158306121826	20.9623985290527	20.702693939209	20.8592376708984	21.9069061279297	21.6904258728027	21.7993469238281	+	D492M_D492_HER2	3.21105556930861	0.00529323308270677	-0.957449595133465	-9.76935541897403	WD repeat-containing protein 26	Q9H7D7	WDR26
21.3817367553711	22.4341278076172	22.1187343597412	20.4450588226318	20.7318153381348	20.1712989807129	20.587926864624	20.6147708892822	20.3457050323486			0.134388092008933	0.829684210526316	-0.066743214925129	-0.364614574457351	RNA-binding motif, single-stranded-interacting protein 2	F8W1T6	RBMS2
21.377613067627	20.9891929626465	21.5228652954102	20.5827007293701	20.5457592010498	20.501350402832	20.0693340301514	19.9982433319092	20.423267364502			1.33058546609769	0.0663436499466382	0.379655202229817	2.84331719657396	CD99 antigen	P14209	CD99
21.3769779205322	19.0598812103271	21.3866386413574	20.7258281707764	21.3706073760986	19.3420219421387	21.1969451904297	19.9685649871826	21.0429344177246			0.132636798780391	0.83194826866917	-0.256662368774414	-0.360328193365329	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	O43920	NDUFS5
21.375280380249	20.9549655914307	20.9454956054688	21.4527206420898	21.3366355895996	21.0781593322754	20.084285736084	20.7141456604004	20.5897579193115	+	D492M_D492_HER2	1.68888619492157	0.038657060518732	0.826442082722984	3.72026409031715	Zinc finger protein 36, C3H1 type-like 2	A0A087WUU9	ZFP36L2
21.3733177185059	21.6718044281006	21.5615081787109	22.56715965271	22.3848762512207	22.3548774719238	21.4830112457275	21.4641342163086	21.7404479980469	+	D492M_D492_HER2	2.84877356201045	0.0107692307692308	0.873106638590492	7.8588793441475	RELA protein	Q2TAM5	RELA
21.3716163635254	21.255744934082	21.1574611663818	20.6488666534424	20.8099155426025	20.8542232513428	21.2828006744385	21.2788944244385	20.9992065429688	+	D492M_D492_HER2	1.67738850741924	0.0395960170697013	-0.415965398152668	-3.68998685712914	Heme-binding protein 1	Q9NRV9	HEBP1
21.3690090179443	21.2700786590576	21.2421989440918	21.7877178192139	21.8686485290527	21.5113754272461	21.7683010101318	21.7182903289795	21.8183135986328			0.152502506075846	0.809036974075648	-0.0457210540771484	-0.408428197223703	Lymphoid-specific helicase	Q9NRZ9	HELLS
21.3689556121826	21.7102813720703	21.1851348876953	21.7559700012207	21.875415802002	22.1987438201904	22.0279998779297	21.8065223693848	21.9081897735596			0.069322092448065	0.910475059382423	0.0291392008463554	0.198318170720699	Charged multivesicular body protein 5	Q9NZZ3	CHMP5
21.3686904907227	21.4524173736572	21.3134059906006	21.8363037109375	22.2573871612549	22.120475769043	22.201379776001	21.2989959716797	21.4974575042725			0.60441379334439	0.274835383714118	0.405444463094078	1.34898579920665	Sorting nexin	A0A087WYU1	SNX9
21.3685836791992	21.1077632904053	20.9585819244385	21.712718963623	21.3434829711914	21.3571357727051	21.4444026947021	21.2090187072754	21.0234375			0.646328774341443	0.247902912621359	0.245492935180664	1.43063763280129	Mitotic spindle assembly checkpoint protein MAD2A	Q13257	MAD2L1
21.3626022338867	21.5185966491699	21.6112174987793	21.5136432647705	21.3522930145264	21.362548828125	21.699010848999	21.9367160797119	21.8378047943115	+	D492M_D492_HER2	2.06330980556309	0.0214762886597938	-0.415015538533527	-4.80073616543409	Nucleoside diphosphate kinase 7	Q9Y5B8	NME7
21.3624954223633	21.2110996246338	19.6776828765869	21.5249710083008	21.330904006958	21.2918758392334	21.8906345367432	22.1071243286133	21.6347141265869	+	D492M_D492_HER2	1.48509660295005	0.0488095238095238	-0.494907379150391	-3.20556574887662	Short coiled-coil protein	A0A0C4DGB0	SCOC
21.360782623291	21.2757720947266	21.1515884399414	20.7366142272949	20.9990005493164	20.8104114532471	21.9539356231689	21.8151512145996	22.0516891479492	+	D492M_D492_HER2	3.33204808647617	0.00403571428571429	-1.09158325195313	-10.4976774926681	Rho-related GTP-binding protein RhoG	P84095	RHOG
21.3603000640869	21.7484951019287	21.9196166992188	21.1974258422852	21.0133857727051	20.9445667266846	21.3555774688721	21.4973125457764	20.9500598907471			0.526034639075065	0.332749585406302	-0.215857187906899	-1.19576353855821	ATP-dependent RNA helicase DDX54	Q8TDD1	DDX54
21.3592281341553	21.1162929534912	20.1600818634033	21.6521530151367	21.6252002716064	18.8919849395752	21.0918426513672	19.3793792724609	20.9156112670898			0.0869487332829411	0.889390744466801	0.260835011800133	0.244931896284484	Polyadenylate-binding protein-interacting protein 1	D6REB4	PAIP1
21.3580474853516	21.2935619354248	21.1206016540527	20.3649559020996	20.381103515625	20.5133533477783	20.5126781463623	20.4533233642578	20.3742198944092			0.164068531891833	0.795024935511608	-0.0269362131754534	-0.435933089938766	Cyclin-dependent kinase 6	Q00534	CDK6
21.3579406738281	21.6967220306396	21.4921855926514	21.8670291900635	22.0939712524414	22.2313995361328	22.019811630249	21.8866214752197	21.9266548156738			0.455709266864331	0.398728991596639	0.119770685831707	1.05685625945313	Cleavage and polyadenylation specificity factor subunit 1	Q10570	CPSF1
21.3551464080811	20.8005714416504	21.2705345153809	21.3879013061523	20.9936218261719	21.3423442840576	19.6670303344727	21.6291637420654	20.9666290283203			0.341789527967605	0.53840541848089	0.487014770507813	0.826027994089549	Signal transducing adapter molecule 1	Q92783	STAM
21.3542861938477	20.8224430084229	20.631031036377	22.1371479034424	22.0147819519043	21.9425640106201	21.2264099121094	20.8489627838135	21.1074447631836	+	D492M_D492_HER2	2.82817367240853	0.0116727272727273	0.970558802286785	7.76124622517507	Lysosomal Pro-X carboxypeptidase	P42785	PRCP
21.3540172576904	21.0697937011719	21.1318855285645	21.8335266113281	21.9314594268799	21.7107448577881	22.0629940032959	21.9207801818848	21.8720741271973			0.670239572610126	0.236313386798273	-0.12670580546061	-1.47720894247696	E3 ubiquitin-protein ligase RNF114 (Fragment)	A0A096LNV3	RNF114
